,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
127,654,22,6.0,0.032,0.044,0.0119999999999999,1.0,1
128,655,22,5.0,0.048,0.064,0.016,8.0,1
129,656,22,4.0,0.068,0.584,0.516,4.0,1
130,689,23,10.0,0.016,0.032,0.016,10.0,1
131,690,23,9.0,0.036,0.044,0.0079999999999999,3.0,1
132,691,23,10.0,0.048,0.8200000000000001,0.772,10.0,1
133,692,23,5.0,0.8240000000000001,1.036,0.2119999999999999,7.0,1
134,694,23,6.0,1.044,1.056,0.012,2.0,1
135,695,23,10.0,1.06,1.192,0.1319999999999999,10.0,1
136,696,23,6.0,1.196,1.368,0.1720000000000001,2.0,1
137,722,24,5.0,0.0,0.252,0.252,9.0,1
138,724,24,2.0,0.26,0.8280000000000001,0.5680000000000001,8.0,1
139,725,24,3.0,0.8320000000000001,0.98,0.1479999999999999,2.0,1
140,726,24,10.0,0.984,0.988,0.004,10.0,1
141,727,24,10.0,1.1,1.172,0.0719999999999998,10.0,1
142,728,24,6.0,1.176,1.336,0.1600000000000001,1.0,1
143,749,25,10.0,0.0,0.004,0.004,10.0,1
144,750,25,6.0,0.008,0.02,0.012,1.0,1
145,751,25,5.0,0.024,0.036,0.012,7.0,1
146,752,25,4.0,0.04,0.268,0.228,6.0,1
147,753,25,10.0,0.272,0.276,0.004,10.0,1
148,754,25,2.0,0.28,0.5720000000000001,0.292,9.0,1
149,755,25,1.0,0.5760000000000001,0.856,0.2799999999999999,5.0,1
150,756,25,2.0,0.86,1.156,0.2959999999999999,9.0,1
151,757,25,3.0,1.16,1.428,0.268,3.0,1
152,758,25,2.0,1.432,1.624,0.1920000000000001,9.0,1
153,759,25,1.0,1.628,1.864,0.236,5.0,1
154,773,26,1.0,0.0,0.08,0.08,4.0,1
155,776,26,6.0,0.092,0.096,0.004,2.0,1
156,777,26,10.0,0.1,0.108,0.0079999999999999,10.0,1
157,778,26,10.0,0.252,0.268,0.016,10.0,1
158,779,26,9.0,0.272,0.288,0.016,3.0,1
159,780,26,8.0,0.292,0.308,0.016,7.0,1
160,781,26,7.0,0.312,0.324,0.012,6.0,1
161,782,26,10.0,0.328,0.632,0.304,10.0,1
162,783,26,7.0,0.636,0.648,0.012,6.0,1
163,784,26,10.0,0.652,0.6920000000000001,0.04,10.0,1
164,815,27,10.0,0.128,0.14,0.012,10.0,1
165,816,27,6.0,0.144,0.156,0.0119999999999999,3.0,1
166,817,27,5.0,0.16,0.168,0.008,7.0,1
167,819,27,4.0,0.176,0.5720000000000001,0.3960000000000001,4.0,1
168,820,27,10.0,0.5760000000000001,0.872,0.2959999999999999,10.0,1
169,838,28,10.0,0.072,0.088,0.0159999999999999,10.0,1
170,839,28,6.0,0.092,0.104,0.012,3.0,1
171,840,28,5.0,0.108,0.12,0.0119999999999999,7.0,1
172,841,28,4.0,0.124,0.136,0.012,4.0,1
173,842,28,10.0,0.14,0.164,0.0239999999999999,10.0,1
174,843,28,4.0,0.168,0.176,0.0079999999999999,4.0,1
175,844,28,10.0,0.18,0.444,0.264,10.0,1
176,845,28,1.0,0.448,0.8280000000000001,0.38,6.0,1
177,883,29,10.0,0.0,0.064,0.064,10.0,1
178,884,29,1.0,0.068,0.076,0.0079999999999999,4.0,1
179,886,29,5.0,0.084,0.088,0.0039999999999999,8.0,1
180,887,29,10.0,0.092,0.108,0.016,10.0,1
181,888,29,5.0,0.112,0.124,0.0119999999999999,8.0,1
182,889,29,10.0,0.128,0.184,0.0559999999999999,10.0,1
183,890,29,5.0,0.188,0.196,0.008,8.0,1
184,891,29,10.0,0.2,0.204,0.004,10.0,1
185,892,29,5.0,0.208,0.224,0.0159999999999999,8.0,1
186,893,29,10.0,0.228,0.44,0.212,10.0,1
187,894,29,2.0,0.444,1.356,0.912,9.0,1
188,906,30,10.0,0.072,0.104,0.032,10.0,1
189,907,30,2.0,0.108,0.12,0.0119999999999999,9.0,1
190,908,30,1.0,0.124,0.596,0.472,6.0,1
191,937,31,10.0,0.0,0.808,0.808,10.0,1
192,938,31,4.0,0.812,0.98,0.1679999999999999,5.0,1
193,958,32,10.0,0.056,0.072,0.016,10.0,1
194,959,32,6.0,0.076,0.088,0.0119999999999999,2.0,1
195,960,32,5.0,0.092,0.112,0.02,9.0,1
196,961,32,4.0,0.116,0.488,0.372,4.0,1
197,962,32,10.0,0.492,0.836,0.344,10.0,1
198,999,33,6.0,0.0,0.008,0.008,3.0,1
199,1001,33,5.0,0.016,0.032,0.016,9.0,1
200,1002,33,4.0,0.036,0.288,0.252,4.0,1
201,1003,33,10.0,0.292,0.3,0.008,10.0,1
202,1004,33,7.0,0.304,0.772,0.468,5.0,1
203,1006,33,4.0,0.78,0.788,0.008,4.0,1
204,1007,33,1.0,0.792,1.008,0.2159999999999999,6.0,1
205,1028,34,4.0,0.0,0.288,0.288,4.0,1
206,1030,34,1.0,0.296,0.8200000000000001,0.524,6.0,1
207,1052,35,5.0,0.0,0.256,0.256,8.0,1
208,1053,35,4.0,0.26,0.268,0.008,4.0,1
209,1054,35,10.0,0.272,0.28,0.008,10.0,1
210,1055,35,4.0,0.284,0.288,0.004,4.0,1
211,1056,35,10.0,0.292,0.796,0.504,10.0,1
212,1081,36,4.0,0.0,0.8200000000000001,0.8200000000000001,6.0,1
213,1108,37,4.0,0.0,0.264,0.264,4.0,1
214,1110,37,1.0,0.272,1.112,0.8400000000000001,5.0,1
215,1127,38,5.0,0.0,0.308,0.308,8.0,1
216,1128,38,4.0,0.312,0.888,0.5760000000000001,4.0,1
217,1152,39,10.0,0.004,0.02,0.016,10.0,1
218,1154,39,10.0,0.028,0.052,0.024,10.0,1
219,1155,39,2.0,0.056,0.076,0.0199999999999999,8.0,1
220,1156,39,10.0,0.08,0.1,0.02,10.0,1
221,1157,39,1.0,0.104,0.148,0.0439999999999999,4.0,1
222,1158,39,10.0,0.152,0.18,0.0279999999999999,10.0,1
223,1159,39,2.0,0.184,0.192,0.008,8.0,1
224,1161,39,2.0,0.2,0.24,0.0399999999999999,8.0,1
225,1162,39,10.0,0.244,0.284,0.04,10.0,1
226,1164,39,1.0,0.292,0.8,0.508,4.0,1
227,1198,40,10.0,0.036,0.056,0.0199999999999999,10.0,1
228,1199,40,6.0,0.06,0.076,0.016,1.0,1
229,1200,40,5.0,0.08,0.096,0.016,7.0,1
230,1201,40,4.0,0.1,0.5,0.4,4.0,1
231,1202,40,5.0,0.504,0.616,0.1119999999999999,7.0,1
232,1204,40,2.0,0.624,1.552,0.928,8.0,1
233,0,41,7.0,0.0,0.004,0.004,6.0,2
234,1,41,7.0,0.14,0.148,0.0079999999999999,6.0,2
235,2,41,10.0,0.152,0.156,0.004,10.0,2
236,4,41,10.0,0.164,0.168,0.004,10.0,2
237,5,41,4.0,0.172,0.188,0.0159999999999999,4.0,2
238,6,41,10.0,0.192,0.196,0.004,10.0,2
239,7,41,4.0,0.2,0.336,0.136,4.0,2
240,8,41,10.0,0.34,0.348,0.008,10.0,2
241,9,41,7.0,0.352,0.456,0.104,6.0,2
242,11,41,7.0,0.464,0.468,0.004,6.0,2
243,12,41,10.0,0.62,0.624,0.004,10.0,2
244,13,41,7.0,0.628,0.736,0.1079999999999999,6.0,2
245,14,41,10.0,0.74,0.744,0.004,10.0,2
246,15,41,4.0,0.748,0.868,0.12,4.0,2
247,16,41,5.0,0.872,1.188,0.3159999999999999,7.0,2
248,17,41,10.0,1.192,1.2,0.008,10.0,2
249,42,42,10.0,0.0,0.148,0.148,10.0,2
250,43,42,4.0,0.152,0.172,0.02,6.0,2
251,44,42,10.0,0.176,0.216,0.04,10.0,2
252,45,42,1.0,0.22,0.256,0.036,5.0,2
253,47,42,1.0,0.264,0.28,0.016,5.0,2
254,48,42,10.0,0.284,0.296,0.0119999999999999,10.0,2
255,49,42,2.0,0.3,0.76,0.46,7.0,2
256,73,43,10.0,0.0,0.036,0.036,10.0,2
257,74,43,4.0,0.04,0.292,0.252,6.0,2
258,75,43,5.0,0.296,0.308,0.012,7.0,2
259,78,43,5.0,0.32,0.332,0.012,7.0,2
260,79,43,6.0,0.336,0.46,0.124,1.0,2
261,80,43,10.0,0.464,0.468,0.004,10.0,2
262,81,43,9.0,0.472,0.724,0.2519999999999999,2.0,2
263,100,44,10.0,0.0,0.208,0.208,10.0,2
264,101,44,4.0,0.212,0.22,0.008,6.0,2
265,103,44,1.0,0.228,0.308,0.0799999999999999,4.0,2
266,104,44,10.0,0.312,0.324,0.012,10.0,2
267,105,44,2.0,0.328,0.464,0.136,7.0,2
268,106,44,1.0,0.468,0.56,0.092,4.0,2
269,144,45,4.0,0.0,0.232,0.232,6.0,2
270,146,45,5.0,0.24,0.376,0.136,7.0,2
271,147,45,10.0,0.38,0.384,0.004,10.0,2
272,161,46,5.0,0.0,0.276,0.276,8.0,2
273,163,46,8.0,0.284,0.852,0.568,7.0,2
274,176,47,4.0,0.0,0.304,0.304,5.0,2
275,178,47,8.0,0.312,0.784,0.472,7.0,2
276,197,48,5.0,0.0,0.48,0.48,7.0,2
277,213,49,2.0,0.54,0.72,0.1799999999999999,7.0,2
278,225,50,4.0,0.0,0.06,0.06,6.0,2
279,227,50,5.0,0.068,0.188,0.12,7.0,2
280,228,50,10.0,0.192,0.34,0.148,10.0,2
281,229,50,5.0,0.344,0.724,0.3799999999999999,7.0,2
282,252,51,4.0,0.0,0.264,0.264,4.0,2
283,254,51,10.0,0.272,0.428,0.1559999999999999,10.0,2
284,255,51,8.0,0.432,1.032,0.6000000000000001,7.0,2
285,266,52,5.0,0.0,0.224,0.224,9.0,2
286,268,52,8.0,0.232,0.76,0.528,7.0,2
287,282,53,10.0,0.0,0.264,0.264,10.0,2
288,283,53,4.0,0.268,0.272,0.004,5.0,2
289,285,53,7.0,0.28,0.292,0.0119999999999999,4.0,2
290,287,53,7.0,0.3,0.456,0.156,4.0,2
291,288,53,10.0,0.46,0.464,0.004,10.0,2
292,289,53,4.0,0.468,0.472,0.004,5.0,2
293,291,53,2.0,0.48,1.26,0.78,7.0,2
294,315,54,4.0,0.0,0.084,0.084,4.0,2
295,317,54,4.0,0.092,0.356,0.264,4.0,2
296,318,54,10.0,0.36,0.364,0.004,10.0,2
297,319,54,1.0,0.368,0.484,0.1159999999999999,6.0,2
298,320,54,10.0,0.488,0.52,0.032,10.0,2
299,321,54,2.0,0.524,0.5760000000000001,0.052,7.0,2
300,323,54,5.0,0.584,1.08,0.4960000000000001,9.0,2
301,339,55,1.0,0.0,0.232,0.232,6.0,2
302,340,55,2.0,0.236,0.448,0.212,9.0,2
303,341,55,3.0,0.452,0.652,0.2,1.0,2
304,342,55,2.0,0.656,1.156,0.4999999999999999,9.0,2
305,343,55,10.0,1.16,1.164,0.004,10.0,2
306,344,55,5.0,1.168,1.38,0.2120000000000002,7.0,2
307,369,56,4.0,0.0,0.224,0.224,4.0,2
308,371,56,8.0,0.232,0.652,0.42,9.0,2
309,396,57,4.0,0.0,0.196,0.196,4.0,2
310,397,57,10.0,0.2,0.204,0.004,10.0,2
311,398,57,1.0,0.208,0.212,0.0039999999999999,6.0,2
312,399,57,10.0,0.216,0.22,0.004,10.0,2
313,400,57,1.0,0.224,0.236,0.012,6.0,2
314,401,57,10.0,0.24,0.276,0.036,10.0,2
315,402,57,2.0,0.28,0.284,0.004,9.0,2
316,403,57,10.0,0.288,0.292,0.0039999999999999,10.0,2
317,404,57,2.0,0.296,2.2840000000000003,1.988,9.0,2
318,416,58,5.0,0.0,0.732,0.732,9.0,2
319,430,59,10.0,0.0,0.1,0.1,10.0,2
320,431,59,4.0,0.104,0.272,0.168,5.0,2
321,432,59,1.0,0.276,0.416,0.14,4.0,2
322,433,59,10.0,0.42,0.436,0.016,10.0,2
323,434,59,2.0,0.44,0.964,0.524,9.0,2
324,458,60,10.0,0.0,0.02,0.02,10.0,2
325,459,60,4.0,0.024,0.044,0.0199999999999999,5.0,2
326,460,60,10.0,0.048,0.232,0.184,10.0,2
327,463,60,2.0,0.244,0.396,0.152,9.0,2
328,465,60,5.0,0.404,0.408,0.004,8.0,2
329,467,60,8.0,0.416,0.856,0.4399999999999999,7.0,2
330,484,61,10.0,0.004,0.016,0.012,10.0,2
331,488,61,1.0,0.236,0.4,0.164,4.0,2
332,490,61,5.0,0.408,0.716,0.3079999999999999,9.0,2
333,492,61,4.0,0.724,0.988,0.264,6.0,2
334,493,61,5.0,0.992,3.112,2.12,9.0,2
335,499,62,4.0,0.0,0.028,0.028,4.0,2
336,500,62,10.0,0.032,0.036,0.004,10.0,2
337,501,62,4.0,0.308,0.312,0.004,4.0,2
338,503,62,5.0,0.32,0.964,0.6439999999999999,9.0,2
339,513,63,5.0,0.248,0.6,0.352,8.0,2
340,514,63,10.0,0.604,0.616,0.012,10.0,2
341,515,63,5.0,0.62,0.624,0.004,8.0,2
342,516,63,10.0,0.628,1.024,0.396,10.0,2
343,539,64,4.0,0.0,0.472,0.472,5.0,2
344,540,64,5.0,0.476,0.764,0.288,8.0,2
345,541,64,10.0,0.768,0.772,0.004,10.0,2
346,542,64,5.0,0.776,0.788,0.012,8.0,2
347,543,64,10.0,0.792,0.84,0.0479999999999999,10.0,2
348,559,65,4.0,0.0,0.532,0.532,4.0,2
349,561,65,5.0,0.54,1.124,0.5840000000000001,8.0,2
350,571,66,4.0,0.0,0.008,0.008,4.0,2
351,572,66,10.0,0.012,0.016,0.004,10.0,2
352,574,66,4.0,0.304,0.308,0.004,4.0,2
353,575,66,5.0,0.312,0.968,0.6559999999999999,9.0,2
354,587,67,2.0,0.0,0.052,0.052,9.0,2
355,590,67,5.0,0.064,0.068,0.004,8.0,2
356,591,67,5.0,0.296,0.992,0.696,8.0,2
357,612,68,4.0,0.0,0.004,0.004,4.0,2
358,613,68,4.0,0.332,0.344,0.012,4.0,2
359,615,68,5.0,0.352,0.948,0.5960000000000001,9.0,2
360,617,68,2.0,0.956,1.22,0.2639999999999999,7.0,2
361,618,68,3.0,1.224,1.628,0.4040000000000001,1.0,2
362,629,69,10.0,0.036,0.044,0.0079999999999999,10.0,2
363,630,69,4.0,0.048,0.056,0.008,4.0,2
364,633,69,10.0,0.068,0.072,0.004,10.0,2
365,634,69,5.0,0.076,0.98,0.904,8.0,2
366,650,70,10.0,0.296,0.3,0.004,10.0,2
367,654,70,5.0,0.316,0.644,0.328,7.0,2
368,669,71,2.0,0.0,0.044,0.044,9.0,2
369,671,71,5.0,0.052,0.5760000000000001,0.524,8.0,2
370,691,72,4.0,0.0,0.064,0.064,4.0,2
371,692,72,5.0,0.068,0.076,0.0079999999999999,9.0,2
372,693,72,4.0,0.08,0.088,0.0079999999999999,4.0,2
373,694,72,10.0,0.092,0.104,0.012,10.0,2
374,695,72,5.0,0.108,0.476,0.368,9.0,2
375,696,72,10.0,0.48,0.628,0.148,10.0,2
376,697,72,5.0,0.632,1.104,0.4720000000000001,9.0,2
377,723,73,5.0,0.008,0.012,0.004,8.0,2
378,724,73,10.0,0.272,0.596,0.3239999999999999,10.0,2
379,725,73,5.0,0.6,1.008,0.408,8.0,2
380,736,74,8.0,0.0,0.016,0.016,9.0,2
381,737,74,10.0,0.02,0.024,0.004,10.0,2
382,738,74,5.0,0.028,0.372,0.344,7.0,2
383,739,74,10.0,0.376,0.404,0.028,10.0,2
384,740,74,2.0,0.408,0.596,0.1879999999999999,8.0,2
385,758,75,8.0,0.0,0.048,0.048,9.0,2
386,759,75,10.0,0.052,0.056,0.0039999999999999,10.0,2
387,760,75,5.0,0.06,0.98,0.92,7.0,2
388,768,76,7.0,0.0,0.028,0.028,5.0,2
389,769,76,10.0,0.032,0.036,0.004,10.0,2
390,770,76,4.0,0.04,0.048,0.008,6.0,2
391,772,76,5.0,0.056,0.068,0.012,7.0,2
392,773,76,10.0,0.072,0.076,0.0039999999999999,10.0,2
393,774,76,5.0,0.08,0.504,0.424,7.0,2
394,791,77,4.0,0.0,0.228,0.228,5.0,2
395,792,77,5.0,0.232,0.24,0.0079999999999999,9.0,2
396,794,77,4.0,0.248,0.252,0.004,5.0,2
397,796,77,5.0,0.26,0.272,0.012,9.0,2
398,797,77,10.0,0.276,0.416,0.14,10.0,2
399,798,77,5.0,0.42,0.424,0.004,9.0,2
400,799,77,10.0,0.428,0.436,0.008,10.0,2
401,800,77,5.0,0.44,0.456,0.016,9.0,2
402,801,77,10.0,0.46,0.52,0.06,10.0,2
403,802,77,5.0,0.524,1.024,0.5,9.0,2
404,822,78,1.0,0.0,0.028,0.028,6.0,2
405,823,78,10.0,0.032,0.036,0.004,10.0,2
406,825,78,5.0,0.044,0.8160000000000001,0.772,7.0,2
407,826,78,4.0,0.8200000000000001,0.836,0.0159999999999999,4.0,2
408,828,78,4.0,0.844,0.896,0.052,4.0,2
409,829,78,10.0,0.9,0.936,0.036,10.0,2
410,830,78,4.0,0.94,1.032,0.0919999999999999,4.0,2
411,831,78,5.0,1.036,1.576,0.54,7.0,2
412,841,79,10.0,0.308,0.316,0.008,10.0,2
413,842,79,5.0,0.32,0.544,0.224,9.0,2
414,843,79,10.0,0.548,0.56,0.012,10.0,2
415,844,79,5.0,0.5640000000000001,0.5760000000000001,0.012,9.0,2
416,845,79,10.0,0.58,1.024,0.444,10.0,2
417,882,80,4.0,0.0,0.536,0.536,6.0,2
418,884,80,1.0,0.544,0.728,0.1839999999999999,4.0,2
419,885,80,2.0,0.732,0.912,0.18,7.0,2
420,0,81,5.0,0.0,0.092,0.092,7.0,3
421,1,81,10.0,0.096,0.1,0.004,10.0,3
422,2,81,4.0,0.104,0.112,0.0079999999999999,6.0,3
423,3,81,7.0,0.136,0.144,0.008,5.0,3
424,4,81,4.0,0.212,0.26,0.048,6.0,3
425,5,81,10.0,0.264,0.268,0.004,10.0,3
426,6,81,2.0,0.272,0.392,0.12,8.0,3
427,8,81,3.0,0.4,0.488,0.0879999999999999,2.0,3
428,10,81,6.0,0.496,0.5,0.004,1.0,3
429,12,81,10.0,0.508,0.512,0.004,10.0,3
430,13,81,8.0,0.516,0.604,0.0879999999999999,9.0,3
431,14,81,8.0,0.78,1.004,0.2239999999999999,9.0,3
432,16,81,10.0,1.012,1.016,0.004,10.0,3
433,17,81,6.0,1.02,1.132,0.1120000000000001,1.0,3
434,51,82,5.0,0.0,0.604,0.604,7.0,3
435,53,82,6.0,0.612,0.96,0.348,2.0,3
436,70,83,4.0,0.0,0.224,0.224,4.0,3
437,73,83,2.0,0.236,0.364,0.1279999999999999,9.0,3
438,74,83,5.0,0.368,0.936,0.5680000000000001,7.0,3
439,86,84,5.0,0.0,0.232,0.232,9.0,3
440,88,84,8.0,0.24,0.704,0.4639999999999999,8.0,3
441,104,85,4.0,0.0,0.24,0.24,4.0,3
442,106,85,2.0,0.248,0.46,0.212,7.0,3
443,107,85,3.0,0.464,0.644,0.18,3.0,3
444,108,85,10.0,0.648,0.652,0.004,10.0,3
445,109,85,6.0,0.656,0.664,0.008,1.0,3
446,110,85,10.0,0.668,0.704,0.0359999999999999,10.0,3
447,112,85,10.0,0.712,0.804,0.092,10.0,3
448,113,85,6.0,0.808,0.988,0.1799999999999999,1.0,3
449,136,86,8.0,0.0,0.248,0.248,8.0,3
450,137,86,10.0,0.252,0.54,0.288,10.0,3
451,152,87,2.0,0.0,0.268,0.268,7.0,3
452,153,87,5.0,0.272,0.556,0.284,8.0,3
453,154,87,6.0,0.56,0.78,0.2199999999999999,2.0,3
454,162,88,5.0,0.0,2.356,2.356,8.0,3
455,169,89,5.0,0.0,0.36,0.36,7.0,3
456,171,89,8.0,0.368,0.432,0.064,8.0,3
457,172,89,10.0,0.436,0.5,0.064,10.0,3
458,173,89,9.0,0.504,1.036,0.532,3.0,3
459,187,90,5.0,0.0,0.252,0.252,7.0,3
460,189,90,8.0,0.26,0.536,0.276,8.0,3
461,206,91,5.0,0.0,0.256,0.256,9.0,3
462,208,91,2.0,0.264,0.312,0.0479999999999999,8.0,3
463,215,92,5.0,0.0,0.328,0.328,8.0,3
464,216,92,6.0,0.332,0.764,0.432,2.0,3
465,230,93,5.0,0.0,0.684,0.684,8.0,3
466,239,94,5.0,0.0,0.216,0.216,9.0,3
467,240,94,2.0,0.22,0.484,0.264,8.0,3
468,241,94,3.0,0.488,0.924,0.436,2.0,3
469,251,95,5.0,0.0,0.3,0.3,9.0,3
