Trial,Block,Subj,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime
43,2,44,0.0,0.0,0.8119999999999993,0.0,0.56,0.0,0.0,0.0,0.0,0.5400000000000006,1.912
43,2,45,0.0,0.0,0.0,0.0,0.0959999999999996,0.2520000000000001,0.0,0.4000000000000003,0.6160000000000001,0.096,1.4600000000000002
43,2,46,0.3759999999999999,0.0,0.0,0.0,0.0,0.3760000000000003,0.0,0.0,0.7440000000000002,0.008,1.5040000000000004
43,2,47,0.0,0.0,0.0,0.004,0.0,0.5840000000000005,0.0,0.0,0.0,0.032,0.6200000000000006
43,2,49,0.0,0.2360000000000006,0.0,0.0,0.0,0.7040000000000002,0.12400000000000011,0.0,0.0,0.176,1.2400000000000009
43,2,53,0.2440000000000002,0.028,0.0,0.2559999999999998,0.3440000000000002,0.0,0.5279999999999999,0.052000000000000005,0.0,0.048,1.5000000000000002
43,2,54,0.0,0.2640000000000002,0.0,0.016,0.4679999999999999,0.2279999999999997,0.0,0.0,0.0,0.2880000000000002,1.264
43,2,55,0.0,0.012,0.1760000000000001,0.6519999999999997,0.1079999999999996,0.0,0.0,0.0,0.0,0.3600000000000006,1.308
43,2,57,0.7799999999999998,0.0,0.0,0.0,0.0,0.2119999999999997,0.1040000000000005,0.1320000000000001,0.0,0.4119999999999999,1.6400000000000001
43,2,60,0.0,0.0,0.0,0.0,0.0879999999999996,0.5679999999999995,0.0600000000000005,0.0,0.0,0.208,0.9239999999999996
43,2,61,0.0,0.5439999999999996,0.644,0.08,0.32000000000000073,0.016,0.0,0.0,0.0,0.0639999999999995,1.6679999999999997
43,2,62,0.3000000000000002,0.0,0.0,0.4040000000000003,0.0,0.028,0.0,0.4079999999999999,0.26000000000000023,0.1159999999999996,1.5160000000000005
43,2,63,0.0,0.16000000000000011,0.0,0.0,0.04,0.0,0.2120000000000001,0.7720000000000002,0.0,0.032,1.2160000000000004
43,2,67,0.7240000000000005,0.0,0.0,0.0,0.0,0.028,0.124,0.0,0.0,0.108,0.9840000000000005
43,2,68,0.0,0.0,0.0,0.4930000000000002,1.3909999999999996,0.0,0.0,0.0,0.0,0.047999999999999904,1.9319999999999997
43,2,69,0.0,0.0,0.0,0.0,0.0,0.3519999999999998,1.2040000000000002,0.0,0.0,0.1520000000000001,1.7080000000000002
43,2,70,0.4719999999999999,0.0,0.2440000000000002,0.1999999999999996,0.0,0.0,0.504,0.0,0.0,0.05600000000000001,1.4759999999999998
43,2,71,0.004,0.0,0.0,0.0319999999999995,0.0,0.0,0.6400000000000006,0.016,0.0,0.1640000000000001,0.8560000000000001
44,2,23,0.0,0.0,0.0,0.5680000000000001,0.0,0.12,0.0,0.0,0.2639999999999998,0.04,0.9919999999999999
44,2,26,0.0,0.1520000000000005,0.1800000000000001,0.5,0.0,0.2719999999999998,0.2599999999999998,0.016,0.0,0.024,1.4040000000000004
44,2,27,0.0,0.0,0.0,0.0,0.032,0.0,0.3680000000000003,0.0,0.5720000000000001,0.1200000000000005,1.092000000000001
44,2,28,0.0,0.0,0.3639999999999999,0.008,0.0,0.0,0.0,0.0,0.0,0.1400000000000001,0.512
44,2,29,0.0,0.052,0.0,0.2199999999999997,0.0,0.0,0.0,0.012,1.3600000000000003,0.055999999999999994,1.7000000000000002
44,2,30,0.0,0.0,0.0,0.6040000000000001,0.6439999999999995,0.0,0.0,0.0,0.104,0.18,1.5319999999999996
44,2,31,0.0,0.2279999999999997,0.0440000000000004,0.0,0.0,0.0,0.0,0.036,0.0,0.3360000000000002,0.6440000000000003
44,2,34,0.0,0.0,0.2840000000000002,0.0,0.22000000000000008,0.0,0.1680000000000001,0.0,0.0,0.5960000000000001,1.2680000000000005
44,2,35,0.0,0.3759999999999999,0.012,0.0,0.3359999999999998,0.0,0.012,0.0,0.6160000000000001,0.18000000000000008,1.532
44,2,36,0.0,0.3639999999999999,0.0,0.0,0.14800000000000008,0.2519999999999998,0.0,0.0,0.2480000000000002,0.12,1.1320000000000001
44,2,37,0.0879999999999996,0.0,0.0,0.3000000000000002,0.0,0.0,0.0,0.0,0.1240000000000001,0.14400000000000002,0.6559999999999999
44,2,38,0.0,0.3079999999999998,0.0,0.2600000000000002,0.0,0.2560000000000002,0.4239999999999999,0.024,0.0,0.1959999999999997,1.468
44,2,39,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.004,0.7599999999999998,0.5039999999999999,1.3279999999999998
44,2,40,0.0,0.25999999999999973,0.0,0.0,0.4520000000000003,0.0,0.0,0.004,0.0,0.4039999999999999,1.1199999999999999
44,2,41,0.0,0.41999999999999993,0.0,0.0,0.0,0.02,0.4400000000000003,0.43199999999999994,0.0,0.07200000000000001,1.3840000000000003
44,2,42,0.0,0.032,0.0,0.0,0.0,1.376,0.0,0.0,0.0,0.11599999999999999,1.524
44,2,43,0.504,0.0,0.8279999999999998,0.0,0.0,0.0,0.1840000000000001,0.0,0.0,0.012,1.528
44,2,44,0.7200000000000001,0.008,0.0,0.3519999999999993,0.2960000000000002,0.2760000000000002,0.0,0.0,0.0,0.02,1.6719999999999997
44,2,45,0.0,0.0,0.2640000000000002,0.0,0.0,0.10400000000000001,0.0,0.0,0.9440000000000003,0.092,1.4040000000000006
44,2,46,0.0,1.2560000000000002,0.0,0.1960000000000001,0.0,0.0,0.2239999999999997,0.0,0.0,0.0,1.6760000000000002
44,2,47,0.004,0.0,0.3720000000000002,0.2399999999999997,0.076,0.008,0.3519999999999998,0.2800000000000002,0.008,0.108,1.448
44,2,49,0.0,0.0,0.008,0.5640000000000001,0.0,0.0,0.1800000000000001,0.1719999999999997,0.0,0.08400000000000041,1.0080000000000005
44,2,53,0.0,0.0,0.016,0.0,0.9079999999999999,0.0,0.039999999999999994,0.3520000000000003,0.0,0.06,1.3760000000000003
44,2,54,0.0,0.0,0.004,0.9880000000000004,0.532,0.0,0.0,0.0,0.0279999999999995,0.008,1.56
44,2,55,0.0,0.0,0.048,0.0,0.1440000000000001,0.7519999999999998,0.0,0.008,0.0,0.20399999999999968,1.1559999999999997
44,2,57,0.2640000000000002,0.1640000000000001,0.0,0.0,0.016,0.0,0.4520000000000004,0.52,0.0,0.028,1.4440000000000008
44,2,60,0.0,0.004,0.0,0.7599999999999998,0.0,0.0,0.0,0.0,0.0,0.18,0.9439999999999997
44,2,61,0.0,0.3519999999999998,0.3400000000000003,0.0,0.032,0.516,0.0,0.0,0.0,0.3479999999999998,1.588
44,2,62,0.0,0.3559999999999998,0.0,0.4679999999999999,0.0,0.24000000000000019,0.0800000000000004,0.0,0.1280000000000001,0.092,1.3640000000000005
44,2,63,0.0,0.0,0.0,0.044,0.0,0.0,0.0,1.1760000000000002,0.0,0.032,1.2520000000000002
44,2,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2,68,0.0,0.0,0.0,0.1590000000000002,0.2000000000000001,0.7230000000000003,0.0,0.648,0.0609999999999999,0.1060000000000008,1.8970000000000014
44,2,69,0.0,0.004,0.0,0.0,0.0,0.2519999999999998,0.43999999999999984,0.6360000000000006,0.0,0.28800000000000026,1.6200000000000006
44,2,70,0.2240000000000002,0.0,0.544,0.0,0.0,0.2400000000000002,0.0,0.1639999999999997,0.0,0.4560000000000003,1.6280000000000006
44,2,71,0.0,0.0,0.0,0.0,0.0,0.0,1.1480000000000006,0.0,0.0,0.0519999999999996,1.2000000000000002
45,2,23,0.2760000000000002,0.0,0.0,0.0,0.0,0.2200000000000001,0.6799999999999996,0.0,0.0,0.02,1.196
45,2,26,0.0,0.0,0.0,0.6040000000000001,0.2479999999999997,0.0,0.0,0.0,0.0,0.0,0.8519999999999998
45,2,27,0.0,0.0,0.0,0.028,0.0,0.0,1.332,0.0,0.0,0.016,1.3760000000000001
45,2,28,0.41999999999999993,0.0,0.0,0.0,0.0,0.6040000000000001,0.0,0.0,0.0,0.148,1.172
45,2,29,0.0,0.112,0.0,0.0,0.0,0.0,0.948,0.0,0.0,0.09200000000000001,1.1520000000000001
45,2,30,0.56,0.0,0.0,0.0,0.0,0.8879999999999999,0.0,0.0,0.0,0.012,1.46
45,2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359999999999997,0.2960000000000002,0.4519999999999998,1.4839999999999995
45,2,34,0.496,0.12,0.0,0.7400000000000001,0.0,0.024,0.0,0.0,0.0,0.43199999999999983,1.8119999999999998
45,2,35,0.008,0.0,0.4119999999999999,0.2719999999999997,0.0,0.3120000000000002,0.0,0.004,0.13599999999999962,0.196,1.3399999999999994
45,2,36,0.12000000000000001,0.0,0.0,0.7199999999999998,0.036000000000000004,0.0,0.0,0.0,0.0,0.2639999999999997,1.1399999999999995
45,2,37,0.0,0.0,0.3160000000000003,0.024,0.004,0.004,0.0,0.0,0.2679999999999998,0.1679999999999996,0.7839999999999997
45,2,38,0.0,1.0,0.0,0.0,0.004,0.016,0.0,0.076,0.0,0.30799999999999983,1.404
45,2,39,0.0,0.0,0.4400000000000003,0.0,0.2320000000000002,0.0,0.0,0.0,0.7319999999999998,0.0319999999999995,1.436
45,2,40,0.496,0.0,0.0,0.2280000000000002,0.1280000000000001,0.0,0.0,0.0,0.0,0.42399999999999977,1.276
45,2,41,0.0,0.024,0.0,0.0,0.0,0.0,0.0,1.3839999999999995,0.0,0.028,1.4359999999999995
45,2,42,0.008,0.0,0.0,0.7439999999999998,0.0,0.5680000000000001,0.008,0.016,0.0,0.076,1.42
45,2,43,0.936,0.0,0.0,0.0,0.0,0.0,0.3799999999999999,0.0,0.0,0.0,1.3159999999999998
45,2,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2,45,0.0,0.0,0.0,0.37600000000000033,0.0,0.0,0.7279999999999998,0.0,0.4399999999999999,0.08399999999999999,1.6280000000000001
45,2,46,0.0,0.6879999999999997,0.4519999999999998,0.0,0.0,0.2400000000000002,0.2999999999999998,0.0,0.0,0.008,1.6879999999999995
45,2,47,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.512,0.8159999999999998,0.096,1.428
45,2,49,0.9879999999999999,0.0,0.0,0.2760000000000002,0.0,0.0,0.1919999999999997,0.004,0.0,0.1600000000000001,1.6199999999999999
45,2,53,0.1680000000000001,0.0,0.0,0.532,0.0,0.0,0.7039999999999997,0.0,0.0,0.048,1.452
45,2,54,0.0,0.0,0.0,0.0,0.488,0.4719999999999999,0.0,0.02,0.0,0.0679999999999996,1.0479999999999996
45,2,55,0.4679999999999999,0.0,0.7480000000000002,0.0,0.048,0.0,0.0,0.0,0.0,0.07199999999999951,1.3359999999999999
45,2,57,0.1560000000000001,0.0,0.0,0.0,0.3680000000000003,0.0,0.0,0.2360000000000002,0.064,0.6119999999999991,1.436
45,2,60,0.0,0.012,0.0,0.5479999999999995,0.3920000000000003,0.0,0.0,0.0,0.0,0.112,1.0639999999999998
45,2,61,0.024,0.0,0.024,0.0,0.32399999999999973,0.3759999999999999,0.6559999999999999,0.0,0.0,0.33199999999999974,1.7359999999999993
45,2,62,0.0,0.0,0.0,0.952,0.0,0.0,0.0,0.0,0.35199999999999976,0.1840000000000001,1.488
45,2,63,0.0,0.2120000000000002,0.0,0.0,0.0,0.2480000000000001,0.0,0.11599999999999962,0.7399999999999998,0.02,1.3359999999999996
45,2,67,0.0,0.0,0.7039999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7039999999999997
45,2,68,0.0,0.0,0.0,0.1230000000000002,0.2519999999999997,0.3680000000000001,0.0,0.4589999999999989,0.499,0.18799999999999858,1.8889999999999978
45,2,69,0.008,0.0,0.0,0.0,0.028,0.0,1.3719999999999999,0.004,0.0,0.092,1.504
45,2,70,0.13600000000000012,0.0,0.0,0.0,0.0,0.3239999999999998,0.0,0.036,0.04,0.7359999999999997,1.2719999999999996
45,2,71,0.0,0.0,0.088,0.0,0.0,0.3160000000000003,0.0,0.6999999999999997,0.08399999999999999,0.088,1.2760000000000002
46,2,23,0.0,0.0,0.0,0.24800000000000022,0.532,0.504,0.0,0.0,0.0,0.012,1.2960000000000003
46,2,26,0.0,0.2240000000000002,0.0,0.0,0.6560000000000001,0.0,0.0,0.0,0.548,0.0,1.4280000000000004
46,2,27,0.0,0.0,0.0,0.008,0.0,0.0,0.6080000000000009,0.0,0.004,0.6519999999999989,1.2719999999999998
46,2,28,0.028,0.0,0.0,0.0,0.0,0.016,0.0,0.0840000000000005,0.7640000000000002,0.4319999999999999,1.3240000000000007
46,2,29,0.096,0.02,0.08,0.0,0.0,0.0,0.0,0.3480000000000002,0.1600000000000001,0.1960000000000001,0.9000000000000005
46,2,30,0.0,0.0,0.0,0.0,0.0,1.3480000000000003,0.0,0.0,0.0,0.004,1.3520000000000003
46,2,31,0.0,0.0880000000000005,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.5079999999999998,1.1720000000000002
46,2,34,0.2120000000000002,0.2759999999999998,0.0,0.8839999999999999,0.032,0.0,0.0,0.0,0.0,0.0720000000000004,1.4760000000000004
46,2,35,0.0,0.0,0.2199999999999997,0.012,0.0,0.056,0.0,0.6480000000000001,0.0,0.5800000000000004,1.5160000000000005
46,2,36,0.0,0.0,0.0,0.5880000000000005,0.0,0.0,0.0,0.0,0.004,0.055999999999999994,0.6480000000000006
46,2,37,0.0,0.0,0.2399999999999997,0.0,0.6880000000000002,0.0,0.0,0.0,0.0,0.008,0.9359999999999999
46,2,38,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.1600000000000005,0.6440000000000005
46,2,39,0.0,0.0,0.6480000000000001,0.0,0.0,0.0,0.0,0.46800000000000075,0.0,0.5079999999999996,1.6240000000000006
46,2,40,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.9200000000000004,0.9280000000000004
46,2,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2,42,0.0,0.0,0.0,0.5120000000000005,0.1640000000000001,0.512,0.004,0.0,0.0,0.028,1.2200000000000006
46,2,43,0.3000000000000002,0.4800000000000004,0.0,0.6120000000000001,0.008,0.0,0.2599999999999998,0.0,0.0,0.004,1.6640000000000006
46,2,44,0.5640000000000001,0.0,0.0,0.0,0.7440000000000002,0.0,0.0,0.0,0.0,0.08399999999999999,1.3920000000000003
46,2,45,0.0,0.0,0.0,0.3399999999999998,0.0,0.0,0.0,0.0,1.044000000000001,0.068,1.4520000000000008
46,2,46,0.3120000000000003,0.2320000000000002,0.0,0.0,0.0,0.0,0.7440000000000002,0.1359999999999996,0.0,0.0680000000000004,1.4920000000000009
46,2,47,0.0,0.3199999999999998,0.0,0.0,0.0,0.024,0.0,0.2440000000000002,0.8120000000000003,0.016,1.4160000000000004
46,2,49,0.0,0.0,0.2680000000000002,0.0,0.0,0.0,0.016,0.0,0.012,0.3000000000000002,0.5960000000000004
46,2,53,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0159999999999995,0.0,0.2720000000000002,0.8520000000000008,1.1760000000000004
46,2,54,0.0,0.2079999999999997,0.0,0.5360000000000004,0.0,0.0,0.19200000000000012,0.004,0.0,0.1600000000000005,1.1000000000000008
46,2,55,0.8639999999999999,0.004,0.0,0.004,0.3039999999999998,0.0,0.004,0.0,0.004,0.4080000000000002,1.5919999999999999
46,2,57,0.0,0.0,0.0,0.0,0.6840000000000002,0.0,0.0,0.7199999999999998,0.0959999999999996,0.0600000000000004,1.56
46,2,60,0.0,0.0,0.0,0.0,0.0,0.9440000000000004,0.0,0.0,0.0,0.128,1.0720000000000005
46,2,61,0.004,0.016,0.6079999999999997,0.0,0.0,0.0,0.0,0.904,0.0,0.1760000000000005,1.7080000000000002
46,2,62,0.0,0.008,0.0,0.5320000000000005,0.008,0.6160000000000001,0.0,0.004,0.0,0.0399999999999995,1.2080000000000002
46,2,63,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.45199999999999985,0.0,0.052000000000000005,0.5359999999999999
46,2,67,1.0320000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.064,1.1640000000000006
46,2,68,0.0,0.0,0.11099999999999971,0.1649999999999995,0.8039999999999995,0.0,0.3440000000000006,0.4359999999999996,0.0,0.026999999999998497,1.8869999999999976
46,2,69,0.524,0.0,0.0,0.032,0.0,0.2400000000000002,0.3800000000000001,0.3239999999999993,0.0,0.1320000000000004,1.632
46,2,70,0.6240000000000006,0.0,0.7920000000000003,0.0,0.0,0.2599999999999998,0.0,0.0,0.0,0.0,1.6760000000000006
46,2,71,0.0,0.0,0.02,0.039999999999999994,0.0,0.0,1.2400000000000002,0.0,0.0,0.028,1.3280000000000003
47,2,23,0.0,0.0,0.0,0.0,0.3559999999999998,0.2679999999999998,0.2640000000000002,0.0,0.4359999999999999,0.004,1.3279999999999998
47,2,26,0.072,0.0,0.0,0.0,0.2079999999999997,0.3839999999999999,0.004,0.0,0.0,0.1720000000000001,0.8399999999999996
47,2,27,0.0,0.2799999999999997,0.0,0.0,0.0,0.024,0.2160000000000002,0.0,0.7560000000000002,0.136,1.4120000000000004
47,2,28,0.3080000000000002,0.0,0.0,0.0,0.0,0.004,0.0,0.976,0.0,0.12400000000000011,1.4120000000000004
47,2,29,0.0,0.144,0.0,0.0,0.0,0.0,0.6600000000000001,0.0,0.008,0.10400000000000001,0.9160000000000001
47,2,30,0.3199999999999998,0.0,0.5999999999999996,0.0,0.0,0.472,0.0,0.0,0.0,0.0,1.3919999999999995
47,2,31,0.0,0.536,0.0,0.0,0.0,0.0,0.1959999999999997,0.14,0.0,0.4680000000000003,1.34
47,2,34,0.6039999999999996,0.0,0.4640000000000003,0.044,0.1,0.0,0.0,0.0,0.0,0.032,1.2440000000000002
47,2,35,0.1760000000000001,0.008,0.0,0.004,0.0,0.9199999999999998,0.0,0.25600000000000017,0.0,0.024,1.3880000000000001
47,2,36,0.0,0.036,0.0,0.0,0.6839999999999996,0.0,0.0,0.0,0.1160000000000001,0.0,0.8359999999999997
47,2,37,0.0,0.1600000000000001,0.108,0.0,0.0479999999999995,0.0,0.004,0.128,0.0,0.24799999999999958,0.6959999999999992
47,2,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080000000000005,0.0679999999999995,0.576
47,2,39,0.10400000000000001,0.0,0.0,0.0,0.012,0.0,0.04,1.1119999999999997,0.0,0.0,1.2679999999999998
47,2,40,0.6240000000000001,0.2599999999999998,0.0,0.0,0.008,0.0,0.0,0.2519999999999997,0.0,0.1960000000000001,1.3399999999999999
47,2,41,0.0,0.2960000000000002,0.0,0.6999999999999997,0.0,0.0,0.3120000000000002,0.0,0.0,0.024,1.3320000000000003
47,2,42,0.0,0.0,0.0,0.4440000000000003,0.0,0.0,0.0,0.0,0.0,0.3719999999999994,0.8159999999999996
47,2,43,0.0,0.3680000000000002,0.0,0.3799999999999999,0.2759999999999998,0.0,0.2719999999999998,0.0,0.0,0.052000000000000005,1.3479999999999999
47,2,44,0.0,0.0,0.0,0.0,0.2599999999999997,0.0,0.0,0.0,0.0,0.3400000000000003,0.6
47,2,45,0.0,0.3639999999999999,0.0,0.12400000000000011,0.032,0.0,0.0,0.2080000000000001,0.6120000000000001,0.096,1.4360000000000004
47,2,46,0.008,0.0,0.0,0.0,0.3320000000000003,0.0,0.504,0.0,0.8119999999999998,0.004,1.6600000000000001
47,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679999999999998,0.004,0.7719999999999998
47,2,49,0.3119999999999998,0.0,0.20800000000000007,0.0,0.08,0.0,0.7199999999999998,0.0,0.084,0.156,1.5599999999999994
47,2,53,0.1880000000000001,0.0,0.0,0.0,0.1840000000000001,0.6080000000000005,0.6479999999999996,0.0,0.0,0.024,1.6520000000000006
47,2,54,0.0,0.6080000000000001,0.0,0.5479999999999996,0.16000000000000011,0.0,0.004,0.004,0.0,0.012,1.3359999999999999
47,2,55,0.0,0.0,0.0,0.0,0.0,0.13600000000000012,0.0,0.0,0.0,0.2719999999999998,0.4079999999999999
47,2,57,0.2719999999999998,0.0,0.0,0.0,0.4280000000000003,0.0,0.02,0.7119999999999997,0.0,0.012,1.444
47,2,60,0.0,0.0,0.0,0.0,0.6000000000000005,0.6999999999999992,0.0,0.0,0.0,0.06,1.3599999999999999
47,2,61,0.3999999999999998,0.0,0.5640000000000001,0.0,0.152,0.0,0.0359999999999995,0.2599999999999998,0.0,0.3760000000000001,1.7879999999999991
47,2,62,0.0,0.2360000000000002,0.0,0.3239999999999998,0.0,0.2600000000000002,0.0,0.2959999999999998,0.1920000000000001,0.10400000000000051,1.4120000000000008
47,2,63,0.0,0.0,0.4559999999999999,0.0,0.012,0.0,0.0,0.016,0.6959999999999997,0.012,1.1919999999999997
47,2,67,1.3759999999999994,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.3919999999999997,1.8399999999999992
47,2,68,0.161,0.661,0.0990000000000002,0.0689999999999999,0.6190000000000005,0.16600000000000031,0.0,0.0,0.0,0.1610000000000001,1.936000000000001
47,2,69,0.0,0.0,0.0,0.2159999999999997,0.0,0.055999999999999994,0.5960000000000005,0.5640000000000003,0.0,0.0759999999999996,1.5080000000000002
47,2,70,0.1960000000000001,0.0,0.3319999999999998,0.7760000000000002,0.0,0.0,0.0,0.3400000000000003,0.0,0.004,1.6480000000000006
47,2,71,0.0,0.012,0.0,0.2480000000000002,0.0,0.0,0.0,0.7599999999999998,0.04,0.016,1.076
48,2,23,0.0,0.0,0.0,0.0,0.008,0.0,0.3999999999999999,0.0,0.0,0.012,0.41999999999999993
48,2,26,0.0,0.0,0.0,0.0,0.3559999999999994,0.5840000000000005,0.1999999999999997,0.0,0.0,0.028,1.1679999999999997
48,2,27,0.0,0.0,0.0,0.2560000000000001,0.0,0.0,0.0,0.8040000000000003,0.0,0.4119999999999999,1.4720000000000004
48,2,28,1.0200000000000005,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.2920000000000002,0.044,1.3920000000000008
48,2,29,0.1480000000000001,0.0,0.004,0.0,0.0,0.0,0.4000000000000003,0.0,0.0,0.08800000000000001,0.6400000000000003
48,2,30,0.0,0.0,0.0,0.0,0.0,0.6319999999999997,0.0,0.0,0.0,0.2920000000000002,0.9239999999999999
48,2,31,0.0,0.3200000000000003,0.4320000000000004,0.0,0.0,0.0,0.0,0.20799999999999969,0.06,0.092,1.1120000000000005
48,2,34,0.0,0.4800000000000004,0.1880000000000005,0.0039999999999995,0.0,0.02,0.0,0.2320000000000002,0.3119999999999998,0.028,1.2640000000000005
48,2,35,0.0,0.012,0.008,0.2039999999999997,0.0,0.2400000000000001,0.0,0.0880000000000005,0.7399999999999998,0.128,1.4200000000000004
48,2,36,0.0,0.0,0.0,0.0,0.0,0.4559999999999999,0.0,0.0,0.0,0.1520000000000001,0.608
48,2,37,0.0,0.2080000000000001,1.1680000000000006,0.1239999999999996,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,1.5840000000000005
48,2,38,0.1599999999999997,0.0,0.0,0.0,0.0,0.4639999999999999,0.1200000000000005,0.0,0.0,0.0,0.7440000000000001
48,2,39,0.044,0.0,0.0,0.4120000000000002,0.0,0.0,0.0,0.2999999999999998,0.4359999999999999,0.39600000000000024,1.588
48,2,40,0.0,0.004,0.7600000000000001,0.0,0.0719999999999995,0.0,0.0,0.0,0.0,0.8039999999999999,1.6399999999999997
48,2,41,0.0,0.016,0.02,0.3120000000000003,0.0,0.0,0.516,0.47199999999999986,0.0,0.024,1.3600000000000003
48,2,42,0.0,0.0,0.0,0.0,0.0,0.8800000000000003,0.0,0.1680000000000001,0.0,0.0,1.0480000000000005
48,2,43,0.0,0.0,0.7800000000000002,0.0,0.0,0.0,0.8520000000000003,0.0,0.0,0.016,1.6480000000000006
48,2,44,0.0,0.0,0.0,0.6520000000000006,0.0,0.0,0.0,0.0,0.0,0.012,0.6640000000000006
48,2,45,0.0,0.0,0.0,0.0,0.032,0.0,0.0,1.2959999999999998,0.0,0.20400000000000051,1.5320000000000005
48,2,46,0.0,0.0,0.6280000000000001,0.0,0.0,0.0,0.3720000000000003,0.0,0.016,0.6680000000000006,1.684000000000001
48,2,47,0.0,0.2160000000000002,0.0,0.0,0.0,0.0,0.0,0.488,0.7920000000000003,0.004,1.5000000000000004
48,2,49,0.7799999999999998,0.504,0.0,0.0,0.0,0.0,0.3000000000000002,0.0,0.0,0.004,1.588
48,2,53,0.008,0.0,0.0,0.0,0.4240000000000004,0.1360000000000001,0.0,0.0,0.932,0.02,1.5200000000000005
48,2,54,0.0,0.0,0.028,0.6240000000000003,0.4959999999999999,0.0,0.0,0.012,0.0,0.004,1.1640000000000001
48,2,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2,57,0.0,0.48,0.0,0.0,0.02,0.0,0.0,0.9680000000000004,0.0,0.02,1.4880000000000004
48,2,60,0.0,0.0,0.0,0.0,0.5760000000000005,0.3759999999999999,0.0,0.0,0.0,0.048,1.0000000000000004
48,2,61,0.3679999999999996,0.0,0.4560000000000004,0.0,0.2360000000000002,0.0,0.0,0.0,0.3759999999999999,0.1760000000000001,1.6120000000000003
48,2,62,0.0,0.0,0.2120000000000002,0.0,0.7880000000000003,0.016,0.0,0.4039999999999999,0.0,0.008,1.4280000000000004
48,2,63,0.2960000000000002,0.0,0.2279999999999997,0.0,0.0,0.016,0.24000000000000019,0.2240000000000002,0.0,0.016,1.0200000000000005
48,2,67,0.0,0.0,0.9720000000000004,0.0,0.0,0.0,0.0,0.044,0.0,0.49199999999999977,1.5080000000000002
48,2,68,0.0539999999999997,0.0950000000000002,0.5099999999999995,0.3099999999999999,0.2899999999999998,0.3599999999999993,0.0,0.0539999999999997,0.0,0.2119999999999994,1.8849999999999976
48,2,69,0.0,0.0,0.0,0.0,0.0,0.536,0.6880000000000002,0.0,0.0,0.072,1.2960000000000003
48,2,70,0.6800000000000006,0.0,0.0,0.0,0.1999999999999997,0.0,0.0,0.0,0.2720000000000002,0.0,1.1520000000000006
48,2,71,0.0,0.0,0.2960000000000002,0.0,0.0,1.08,0.0,0.04,0.0,0.016,1.4320000000000004
49,2,23,0.0,0.0,0.0,0.2399999999999997,0.0,0.52,0.0,0.0,0.488,0.012,1.2599999999999998
49,2,26,0.0,0.1839999999999997,0.0,0.7080000000000001,0.4239999999999999,0.0,0.0,0.0,0.004,0.004,1.3239999999999996
49,2,27,0.0,0.0,0.0,0.0,0.1680000000000001,0.0,0.4519999999999999,0.0,0.0,0.532,1.1520000000000001
49,2,28,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.516,0.524
49,2,29,0.1519999999999997,0.004,0.0,0.0,0.0,0.0,0.056,0.0,0.2120000000000002,0.1,0.5239999999999999
49,2,30,0.0,0.4080000000000003,0.2840000000000002,0.0,0.0,0.1919999999999997,0.0,0.0,0.0,0.004,0.8880000000000002
49,2,31,0.104,0.0,0.6680000000000001,0.0,0.0,0.0,0.1079999999999996,0.1599999999999996,0.0,0.196,1.2359999999999993
49,2,34,0.0,0.008,0.5839999999999996,0.032,0.0,0.0,0.0,0.0,0.3519999999999997,0.5359999999999999,1.5119999999999991
49,2,35,0.0,0.2120000000000001,0.0,0.0,0.0,0.3999999999999999,0.4679999999999999,0.0,0.0,0.3799999999999998,1.46
49,2,36,0.0,0.028,0.0,0.0,0.504,0.5960000000000001,0.0,0.004,0.0,0.5279999999999994,1.6599999999999995
49,2,37,0.012,0.0,0.6960000000000002,0.004,0.3759999999999999,0.0,0.0,0.02,0.0,0.4359999999999994,1.5439999999999996
49,2,38,0.0,0.2600000000000002,0.0,0.004,0.04,0.0,0.0,0.41599999999999926,0.0,0.32000000000000023,1.0399999999999996
