Trial,Block,Subj,Duration,Duration,Duration,Duration,Duration,Duration,Duration,Duration,Duration,Duration
55.0,2,29,0.216,0.0,0.0,0.0,0.0,0.508,0.0,0.0,2.8400000000000003,0.1119999999999996
55.0,2,30,0.516,0.0,0.0,0.0,0.0,1.9560000000000002,0.084,0.0,0.0,0.5039999999999993
55.0,2,31,0.112,0.0,0.0,1.9959999999999998,0.2519999999999995,0.0,0.33599999999999985,0.0,0.0,1.044000000000001
55.0,2,34,0.8359999999999996,0.292,0.39199999999999957,0.7800000000000001,0.0,0.0,0.0,0.0,0.0,0.972
55.0,2,35,0.0,0.0,0.0,0.5720000000000003,0.0,2.7680000000000002,0.3879999999999999,0.0,0.0,0.2519999999999999
55.0,2,36,0.0,0.0,0.0,0.0,4.0120000000000005,0.0,0.0,0.0,0.0,0.0
55.0,2,37,0.0,1.592,1.38,0.0,0.0,0.6440000000000001,0.0,0.008,0.0,0.076
55.0,2,38,0.0,0.0,0.0,0.0,0.8639999999999999,0.0,2.264,0.6120000000000003,0.0,0.2400000000000002
55.0,2,39,0.0,0.0,0.804,0.0,0.0,0.0,0.0,0.47200000000000053,2.144,0.5199999999999998
55.0,2,40,0.0,0.0,0.0,0.0,0.6240000000000001,0.0,0.0,0.0,0.0,1.3279999999999998
55.0,2,41,0.0,0.0,0.096,0.0,0.0,0.0,2.616,0.9880000000000002,0.0,0.064
55.0,2,42,0.0,0.9800000000000004,0.0,0.0,0.684,1.736,0.1759999999999999,0.012,0.008,0.024
55.0,2,43,1.5000000000000007,0.0,0.8959999999999999,0.0,0.0,0.2799999999999998,1.1719999999999997,0.0,0.0,0.08399999999999999
55.0,2,44,0.008,0.0,0.0,0.0,2.272,1.4240000000000004,0.0,0.1680000000000001,0.0,0.016
55.0,2,45,0.0,0.3159999999999999,0.0,0.0,0.20000000000000012,0.0,0.7520000000000004,0.0,2.372,0.076
55.0,2,46,0.0,0.9280000000000002,0.0,0.0,0.0,0.0,2.6400000000000006,0.0,0.0,0.056
55.0,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048,1.7640000000000005,0.15999999999999992
55.0,2,49,2.2800000000000002,0.0,0.0,1.0799999999999996,0.0,0.0,0.0,0.2360000000000001,0.0,0.064
55.0,2,53,0.6160000000000001,0.0,0.0,1.7799999999999998,0.0,0.1320000000000005,0.0,1.156,0.0,0.056
55.0,2,54,0.0,0.0,0.0,3.7000000000000006,0.0,0.0,0.016,0.0,0.0,0.004
55.0,2,55,0.0,0.5320000000000001,0.0,2.5159999999999996,0.0,0.2840000000000002,0.0,0.0,0.0,0.528
55.0,2,57,0.3880000000000003,1.0199999999999996,0.2759999999999998,0.0,0.4079999999999998,0.0,0.0,1.6600000000000004,0.0,0.036000000000000004
55.0,2,60,0.0,0.0,0.0,0.0,2.3919999999999995,0.8680000000000004,0.0,0.0,0.0,0.152
55.0,2,61,0.0,0.44400000000000006,0.0,0.9920000000000002,0.2160000000000002,1.3079999999999998,0.012,0.156,0.024,0.6999999999999998
55.0,2,62,0.0,0.0,0.0,0.1479999999999999,0.168,3.3680000000000003,0.0,0.0,0.004,0.2799999999999999
55.0,2,63,0.0,0.0,0.0,1.816,0.24400000000000038,0.2279999999999999,0.0,0.3599999999999999,0.8160000000000001,0.056
55.0,2,67,0.0,4.0120000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,2,68,0.0,0.0,0.0039999999999998995,0.2219999999999994,1.7659999999999991,0.7230000000000002,0.3600000000000002,0.0,0.2849999999999998,0.5129999999999972
55.0,2,69,0.7599999999999999,0.0,0.0,0.0,0.0,0.064,2.596,0.0,0.208,0.1720000000000005
55.0,2,70,2.5200000000000005,0.0159999999999999,0.188,0.0,0.2519999999999998,0.0,0.0,0.0,0.5720000000000001,0.37199999999999994
55.0,2,71,0.21199999999999972,0.2759999999999998,0.0,0.0,0.3840000000000001,0.5840000000000005,0.176,1.368,0.7159999999999997,0.088
56.0,2,23,0.296,0.072,0.0,0.74,0.0,0.02,0.048,0.0,2.104,0.056
56.0,2,26,0.0,0.0,0.1,1.4759999999999998,0.8520000000000001,0.0,0.28,0.3399999999999998,0.28,0.032
56.0,2,27,0.0,0.0,0.0,0.0,0.0,0.152,0.336,0.0,0.0,2.5
56.0,2,28,0.0,0.0,0.1639999999999999,0.0,0.0,0.0,0.188,3.028,0.0,0.5960000000000001
56.0,2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,3.856,0.0119999999999999
56.0,2,30,0.0,0.064,0.5279999999999996,0.7999999999999997,0.0,0.696,0.0,0.8199999999999996,0.0,0.41200000000000014
56.0,2,31,0.0,0.3759999999999999,0.192,2.9,0.0,0.2680000000000002,0.0,0.0,0.0,0.1959999999999999
56.0,2,34,1.6680000000000001,0.0,0.4320000000000004,0.292,0.0319999999999998,0.36,0.0,0.0,0.0,1.016
56.0,2,35,0.008,0.0,0.0,0.124,0.0,2.104,0.0,1.1319999999999997,0.1920000000000001,0.1840000000000001
56.0,2,36,0.0,0.0,0.0,1.5519999999999996,2.4280000000000004,0.0,0.0,0.0,0.0,0.012
56.0,2,37,0.0,0.4080000000000001,1.796,0.3199999999999998,0.0,0.08,0.0,0.0,0.0,0.4799999999999993
56.0,2,38,0.0,0.2679999999999998,0.0,0.004,0.012,0.0,2.54,0.0,0.48399999999999965,0.4000000000000003
56.0,2,39,0.42,0.07200000000000001,0.2159999999999999,0.0,0.008,0.0,0.0,0.1439999999999994,1.1599999999999997,1.0079999999999991
56.0,2,40,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.1440000000000001
56.0,2,41,0.0,0.2639999999999997,0.0,0.0,0.0,0.0,1.368,2.064,0.0,0.19999999999999998
56.0,2,42,0.0,2.0880000000000005,0.0,0.0,0.0,1.468,0.2199999999999997,0.0,0.0,0.012
56.0,2,43,0.0,0.7319999999999994,0.5160000000000002,0.8719999999999999,0.0,0.0,1.4080000000000004,0.0,0.0,0.3919999999999998
56.0,2,44,0.0,0.0,0.0,0.0,4.008,0.0,0.0,0.0,0.0,0.0
56.0,2,45,0.1320000000000001,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3.624,0.056
56.0,2,46,0.0,0.2079999999999999,0.8720000000000003,0.0,0.256,0.0,2.1559999999999997,0.0,0.0,0.4759999999999999
56.0,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.9199999999999997,3.068,0.0,0.004
56.0,2,49,1.0280000000000002,0.9959999999999998,0.136,0.1199999999999998,0.0,0.0,0.0,1.0719999999999996,0.104,0.152
56.0,2,53,0.012,0.7320000000000001,0.0,1.9520000000000004,0.5840000000000001,0.0,0.0,0.024,0.3920000000000001,0.036000000000000004
56.0,2,54,0.0,0.0,0.0,2.704,1.0599999999999998,0.012,0.016,0.0,0.0,0.031999999999999904
56.0,2,55,0.0,0.0,0.3119999999999998,2.8520000000000003,0.7959999999999999,0.0,0.0,0.0,0.0,0.0119999999999999
56.0,2,57,0.7000000000000002,0.0,1.6400000000000001,0.0,0.5920000000000001,0.016,0.0,0.036,0.82,0.02
56.0,2,60,0.0,0.0,0.04,0.2280000000000002,0.1320000000000001,1.1839999999999997,0.528,0.0,0.0,0.9479999999999994
56.0,2,61,0.076,0.911999999999999,0.0,0.1360000000000001,0.5599999999999998,1.4160000000000006,0.004,0.4999999999999996,0.02,0.2600000000000002
56.0,2,62,0.0,0.3920000000000003,0.0,0.7959999999999995,1.8239999999999998,0.0,0.0,0.036000000000000004,0.5519999999999998,0.176
56.0,2,63,0.256,0.0,0.0,2.1999999999999997,0.344,0.0,0.0,0.2879999999999998,0.364,0.052000000000000005
56.0,2,67,0.0,3.1479999999999997,0.0,0.0,0.0,0.0,0.0,0.2960000000000001,0.0,0.28400000000000003
56.0,2,68,0.0,0.0019999999999997,0.0149999999999997,0.0,0.9879999999999992,1.7460000000000004,0.0,0.2079999999999989,0.128,0.6990000000000004
56.0,2,69,0.0,0.0,0.0,0.06,0.0,0.0,2.512,0.1919999999999999,0.7759999999999996,0.33999999999999997
56.0,2,70,2.132,0.9679999999999999,0.0,0.3759999999999999,0.0,0.0,0.0,0.0,0.4679999999999999,0.016
56.0,2,71,1.7999999999999998,0.004,0.152,0.0,0.2680000000000002,0.052000000000000005,0.5359999999999999,0.5199999999999999,0.0,0.29200000000000004
57.0,2,23,0.0,0.0,0.0,0.20400000000000001,0.0,0.20400000000000001,0.4360000000000004,0.0,2.16,0.0519999999999999
57.0,2,26,0.0,0.0,0.0,2.424,0.1800000000000001,0.8119999999999999,0.032,0.0,0.0,0.0919999999999999
57.0,2,27,0.0,0.0,0.0,0.784,0.2120000000000002,0.0,0.548,0.0,0.7240000000000001,0.5879999999999996
57.0,2,28,0.9879999999999997,0.0,0.0,0.0,0.0,0.012,0.0,2.4160000000000004,0.0,0.2760000000000002
57.0,2,29,0.004,0.21599999999999991,0.0,0.0,0.0,0.0,0.4959999999999998,0.0,2.12,0.152
57.0,2,30,0.024,0.7440000000000005,1.0479999999999998,0.2119999999999999,0.056,1.2919999999999998,0.0,0.0,0.0,0.1839999999999999
57.0,2,31,0.0,0.7080000000000004,0.0,2.2799999999999994,0.0,0.088,0.0,0.0,0.44399999999999995,0.14
57.0,2,34,0.192,0.944,0.02,0.016,0.0,0.5560000000000004,0.3639999999999999,0.044,0.9999999999999998,0.4480000000000005
57.0,2,35,0.0,0.1600000000000001,0.0,0.0,0.7160000000000002,1.8960000000000001,0.0,0.0,0.9599999999999995,0.244
57.0,2,36,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
57.0,2,37,0.06,0.0,1.9799999999999995,0.23199999999999998,0.0,0.0,0.0,0.0,0.0599999999999995,0.784
57.0,2,38,0.0,0.0,0.0,0.0,0.0,0.224,3.116,0.2599999999999999,0.0,0.1160000000000003
57.0,2,39,0.0199999999999999,0.0,0.5199999999999999,0.0,0.004,0.0,0.5080000000000003,0.04,1.7799999999999998,0.8519999999999998
57.0,2,40,0.0,0.472,0.0,0.0,0.016,2.088,0.0,0.0,0.0,0.552
57.0,2,41,0.0,0.2239999999999999,0.0,0.0,0.0,0.1799999999999999,2.364,0.0,1.0000000000000002,0.052000000000000005
57.0,2,42,0.0,1.4320000000000002,0.0,0.0,1.8960000000000006,0.0,0.0799999999999996,0.004,0.0,0.084
57.0,2,43,0.7159999999999994,0.0,0.7640000000000002,0.6640000000000003,0.0,0.0,0.7599999999999999,0.0559999999999999,0.0,0.956
57.0,2,44,0.0,0.0,0.0,0.0,3.3120000000000003,0.0,0.0,0.0,0.5399999999999999,0.06
57.0,2,45,0.016,0.0,0.0,0.0,0.0,0.2440000000000001,0.0,0.0,2.964,0.3920000000000001
57.0,2,46,0.0,0.0,1.136,0.0,0.0,0.0,1.8840000000000003,0.3159999999999998,0.3960000000000003,0.236
57.0,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0120000000000005,0.0,0.0
57.0,2,49,2.136,0.0,0.0,1.2240000000000002,0.0,0.0,0.1160000000000001,0.0,0.0,0.128
57.0,2,53,0.2679999999999998,0.0,0.0,2.4720000000000004,0.2,0.1720000000000006,0.004,0.5040000000000003,0.0,0.06
57.0,2,54,0.0,0.0,0.0,3.3320000000000003,0.0,0.148,0.024,0.0,0.0,0.004
57.0,2,55,0.0,0.004,1.1319999999999997,1.736,0.0,0.8680000000000005,0.0,0.016,0.0,0.028
57.0,2,57,0.0,0.5080000000000005,1.3440000000000003,0.0,0.004,0.532,0.2639999999999998,1.1199999999999994,0.0,0.032
57.0,2,60,0.04,0.0,0.0,0.0,2.2840000000000007,0.0,0.7639999999999998,0.0,0.0,0.192
57.0,2,61,0.2920000000000002,0.972,0.0,0.0,0.224,1.4039999999999995,0.0,0.0,0.6560000000000002,0.11599999999999999
57.0,2,62,0.0,0.0,0.0,0.2159999999999999,1.0639999999999996,2.2239999999999998,0.2800000000000002,0.0680000000000004,0.0,0.084
57.0,2,63,0.0,0.0,0.0,1.3240000000000003,0.0,0.3360000000000001,0.43200000000000005,0.0,0.776,0.4319999999999999
57.0,2,67,1.2639999999999998,0.46,0.0,0.0,0.0,0.0,0.0,0.2799999999999998,0.7960000000000002,0.7919999999999996
57.0,2,68,0.0,0.004,0.0049999999999998,1.6030000000000002,1.417,0.6750000000000003,0.0,0.0,0.0,0.222999999999999
57.0,2,69,0.0,0.0,0.928,0.016,0.060000000000000005,0.0,1.708,0.0,0.3839999999999997,0.3960000000000004
57.0,2,70,1.5640000000000005,0.712,0.19599999999999998,0.3399999999999998,0.0,0.012,0.0,0.37200000000000033,0.0,0.7160000000000002
57.0,2,71,0.476,0.0,0.0,0.0,0.0,0.2040000000000001,0.0,0.0,2.6680000000000006,0.1399999999999993
58.0,2,23,0.0,0.256,0.0,0.3440000000000003,0.0,0.0,0.0199999999999995,0.0,2.5159999999999996,0.4040000000000002
58.0,2,26,0.0,0.7560000000000004,0.0,0.6239999999999999,0.0,0.7880000000000005,0.128,0.0,0.8320000000000003,0.4
58.0,2,27,0.0,0.0,0.0,0.0,0.0,3.4200000000000004,0.004,0.5480000000000002,0.0,0.008
58.0,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0120000000000005,0.0,0.0
58.0,2,29,0.008,0.0599999999999999,0.0,0.0,0.0,0.0,0.8760000000000003,0.0,1.5520000000000003,0.4559999999999999
58.0,2,30,0.0320000000000004,0.8640000000000001,1.9639999999999997,0.0,0.532,0.0,0.0,0.0,0.0,0.096
58.0,2,31,0.4799999999999999,0.24,0.6400000000000003,0.9919999999999999,0.0,0.0,0.084,0.0,0.8320000000000001,0.28400000000000003
58.0,2,34,0.0,3.1080000000000005,0.1159999999999998,0.0,0.0,0.024,0.0,0.0,0.0,0.5720000000000001
58.0,2,35,0.02,0.0,0.0,0.152,0.0,2.132,0.0,0.0,1.1960000000000002,0.22399999999999998
58.0,2,36,0.0,0.0,0.0,0.0,3.112,0.8720000000000006,0.0,0.0,0.0,0.0119999999999999
58.0,2,37,0.0,0.0,3.028,0.0,0.284,0.0,0.0,0.012,0.0,0.20400000000000001
58.0,2,38,0.0,0.0,0.0,0.0,0.0,0.0,4.0120000000000005,0.0,0.0,0.0
58.0,2,39,0.0,0.0,0.924,0.0,0.004,0.2560000000000002,0.0,0.0,1.8239999999999998,0.3479999999999998
58.0,2,40,0.008,0.0800000000000005,0.0,0.012,2.572,0.1359999999999996,0.0,0.0,0.0,0.9319999999999997
58.0,2,41,0.0,0.0,0.0,0.0,0.0,0.6040000000000001,3.4000000000000004,0.0,0.0,0.0
58.0,2,42,0.0,0.3,0.0,1.1520000000000001,0.0,2.032,0.016,0.2360000000000001,0.0,0.04
58.0,2,43,0.0,0.8879999999999999,1.0720000000000003,1.3400000000000003,0.0,0.0,0.4239999999999999,0.0,0.0,0.22799999999999992
58.0,2,44,0.0,0.1799999999999997,0.0,0.4560000000000002,0.0,2.5600000000000005,0.012,0.0,0.24,0.5040000000000004
58.0,2,45,0.0,0.0,0.5079999999999998,0.0,0.3959999999999998,0.0,0.0,0.0,2.8640000000000008,0.1039999999999998
58.0,2,46,0.0,0.0,0.44,0.0,0.0,0.5640000000000003,2.4479999999999995,0.0,0.3360000000000001,0.1600000000000001
58.0,2,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0160000000000002,2.3520000000000003,0.0,0.6200000000000001
58.0,2,49,2.708,0.0,0.7439999999999998,0.0,0.0,0.0,0.0,0.1559999999999999,0.064,0.27600000000000025
58.0,2,53,0.0,0.1319999999999999,0.0,1.9720000000000002,0.016,0.5720000000000003,0.592,0.0,0.0,0.552
58.0,2,54,0.032,0.0,0.0,3.1360000000000006,0.0,0.284,0.0239999999999995,0.0,0.0,0.004
58.0,2,55,0.0,1.2,0.45200000000000007,0.012,0.2599999999999999,0.476,0.0,0.4280000000000002,0.0,0.892
58.0,2,57,0.0,0.232,0.1680000000000001,0.3559999999999998,0.0,0.0,3.1040000000000005,0.0,0.0,0.008
58.0,2,60,0.012,0.024,0.2639999999999998,0.8799999999999998,0.7240000000000002,0.1319999999999999,0.4279999999999999,0.412,0.0,0.27199999999999974
58.0,2,61,0.4480000000000002,0.7159999999999997,0.2520000000000002,0.02,0.3839999999999998,0.8759999999999999,0.0,0.0,1.096,0.128
58.0,2,62,0.0,0.004,0.004,0.0,0.1720000000000006,3.124,0.248,0.0,0.0,0.3320000000000001
58.0,2,63,0.0,0.0,0.0,1.6560000000000001,0.0,0.36,0.0,1.0800000000000003,0.0,0.016
58.0,2,67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399999999999995,0.8160000000000005
58.0,2,68,0.0,0.0,0.13600000000000012,0.2760000000000001,1.2970000000000006,1.227,0.063,0.10099999999999959,0.0809999999999999,0.7349999999999985
58.0,2,69,0.888,0.0,0.0,0.0,0.0,0.0,2.636,0.1760000000000001,0.0,0.252
58.0,2,70,2.7000000000000006,0.7640000000000002,0.0,0.0,0.0,0.043999999999999796,0.0,0.0,0.0,0.2679999999999998
58.0,2,71,0.612,0.0,0.0,0.0,0.0,0.0,2.8120000000000003,0.0,0.0,0.068
59.0,2,23,0.0,0.0,0.0,0.3400000000000001,0.184,0.0,0.8079999999999998,0.0,1.7079999999999997,0.3
59.0,2,26,0.2,0.0,0.0,1.4640000000000004,0.5279999999999998,0.0,0.02,0.0,1.148,0.3479999999999998
59.0,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008,0.0
59.0,2,28,0.0,0.3080000000000002,0.0,0.0,0.0,0.02,0.0,2.4879999999999995,0.0,0.3640000000000002
59.0,2,29,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.2760000000000007,0.116
59.0,2,30,0.284,0.19599999999999998,0.5479999999999998,0.0,1.7080000000000004,0.0,0.0,0.0,0.0,0.3919999999999998
59.0,2,31,1.1039999999999996,0.092,0.0,2.224,0.056,0.0,0.0,0.0,0.08,0.128
59.0,2,34,0.0,1.628,0.8959999999999997,0.0,0.028,0.0,0.0,0.0,0.0,1.1720000000000002
59.0,2,35,0.0,0.0,0.0,1.3159999999999998,0.0,1.2920000000000003,0.0,0.6279999999999999,0.0,0.5399999999999994
59.0,2,36,0.0,0.0,0.0,0.0,2.9080000000000004,0.696,0.0,0.0,0.0,0.1
59.0,2,37,0.0,0.008,2.232,0.0,0.052000000000000005,0.0,0.016,0.02,0.0,0.4879999999999998
59.0,2,38,0.0,0.0,0.0,0.0,0.0,0.0,4.008,0.0,0.0,0.0
59.0,2,39,0.0,0.3199999999999998,0.0,0.0,0.2160000000000002,0.0,0.9679999999999997,0.0,2.4680000000000004,0.0
59.0,2,40,1.9000000000000004,0.004,0.272,0.744,0.0,0.0,0.0,0.016,0.0,0.6239999999999998
59.0,2,41,0.0,0.0,0.0,0.0,0.0,0.508,1.6920000000000002,0.0,1.7479999999999998,0.024
59.0,2,42,0.148,0.492,0.0,0.0,0.8439999999999996,1.856,0.0,0.1640000000000001,0.012,0.052000000000000005
59.0,2,43,2.992,0.004,0.0,0.0,0.2279999999999999,0.0,0.296,0.2199999999999999,0.0,0.224
59.0,2,44,0.0,0.0,0.0,0.172,0.2799999999999998,2.8880000000000003,0.0,0.0,0.4519999999999999,0.184
59.0,2,45,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,3.6399999999999997,0.064
59.0,2,46,0.3919999999999996,0.0,0.30799999999999966,0.0,0.536,0.5720000000000001,0.6759999999999999,0.0,1.0400000000000005,0.3839999999999999
59.0,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008,0.0,0.0
59.0,2,49,2.132,0.0,0.0,1.272,0.0,0.0,0.0,0.0,0.0,0.5799999999999998
59.0,2,53,0.6480000000000001,0.0,0.0,1.5919999999999996,0.144,0.224,0.0,0.4719999999999996,0.0,0.744
59.0,2,54,0.0,0.0,0.488,1.8159999999999996,0.8520000000000001,0.144,0.0,0.008,0.2680000000000002,0.012
59.0,2,55,0.5639999999999997,0.0,2.06,0.4639999999999999,0.0,0.8680000000000001,0.0,0.0,0.0,0.008
59.0,2,57,0.3880000000000002,0.0,0.3639999999999999,0.0,0.0,0.2919999999999998,2.6520000000000006,0.0,0.144,0.07200000000000001
59.0,2,60,0.0,0.0,0.0,1.8960000000000006,0.21599999999999991,0.1159999999999996,0.2439999999999998,0.004,0.4399999999999999,0.584
59.0,2,61,1.6119999999999994,0.212,0.0,0.128,0.024,0.0,0.7319999999999998,0.0,0.0,1.196
59.0,2,62,0.0,0.0,0.2440000000000002,0.9079999999999996,0.29200000000000004,2.012,0.472,0.0,0.0,0.036000000000000004
59.0,2,63,0.0,0.0,0.0,2.484,0.0199999999999999,0.0,0.6760000000000002,0.0,0.0,0.14400000000000002
59.0,2,67,0.0,0.0,1.7119999999999995,0.0,0.0,0.0,0.0,0.0,0.4440000000000003,1.7799999999999998
59.0,2,68,0.0,0.0,0.15399999999999991,0.5939999999999998,0.019,0.2409999999999999,0.958,0.7809999999999999,0.491,0.6529999999999991
59.0,2,69,0.0,0.0,0.5319999999999999,0.052000000000000005,0.0,0.0,1.2440000000000002,0.196,0.9080000000000003,1.0079999999999998
59.0,2,70,2.148,0.172,0.9760000000000002,0.0,0.0999999999999999,0.0,0.088,0.0,0.0,0.09199999999999989
59.0,2,71,0.5280000000000002,0.2120000000000002,0.0,0.0,0.0,1.7480000000000004,0.1919999999999999,0.5879999999999994,0.0,0.2759999999999999
60.0,2,23,0.0,0.0,0.0,0.004,0.14,0.0,2.16,0.22000000000000008,0.152,0.4519999999999997
60.0,2,26,0.0,0.0,0.0,1.624,0.9599999999999997,0.264,0.0,0.008,0.3799999999999998,0.036000000000000004
60.0,2,27,0.0,0.0,0.0,0.0,0.0,0.0,1.452,0.0,1.7559999999999998,0.7600000000000001
60.0,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.8760000000000001,3.08,0.0,0.0280000000000004
60.0,2,29,0.064,0.0,0.1120000000000001,0.0,0.0,0.0,0.0,0.4119999999999997,2.6799999999999997,0.176
60.0,2,30,0.0,0.1680000000000001,1.8560000000000003,0.0,0.4879999999999998,0.236,0.0,0.0,0.3520000000000001,0.6239999999999998
60.0,2,31,0.12799999999999978,1.4279999999999997,0.0,0.8439999999999999,0.0,0.0,0.0,0.2080000000000001,0.0,1.2280000000000002
60.0,2,34,0.9360000000000002,2.4400000000000004,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5799999999999996
60.0,2,35,0.004,0.3160000000000003,0.0,0.232,0.744,1.6400000000000001,0.2319999999999997,0.2519999999999994,0.0,0.216
60.0,2,36,0.0,0.0,0.0,0.0,3.468,0.0,0.0,0.0,0.0,0.2640000000000001
60.0,2,37,0.3559999999999996,0.0,2.284,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.2320000000000001
60.0,2,38,0.0,0.0,0.1720000000000001,0.0,0.3560000000000003,0.4479999999999999,2.468,0.5199999999999997,0.0,0.004
60.0,2,39,0.0,0.06,0.0,0.9160000000000001,0.004,0.0,0.296,0.036,1.7120000000000002,0.6719999999999995
60.0,2,40,0.012,0.004,0.032,2.2560000000000002,0.0,0.0,0.0,0.0,0.012,1.0039999999999998
60.0,2,41,0.004,0.0,0.004,0.0,0.0,0.0,2.692,1.1239999999999999,0.0,0.064
60.0,2,42,0.296,0.08,0.0,0.0,2.7479999999999998,0.0,0.252,0.0,0.004,0.3919999999999998
60.0,2,43,2.12,0.21600000000000003,0.9599999999999996,0.4359999999999999,0.0,0.0,0.0,0.196,0.0,0.02
60.0,2,44,0.0,0.4039999999999999,0.0,1.692,0.30800000000000005,0.2240000000000001,0.0,0.152,0.7160000000000001,0.2599999999999996
60.0,2,45,0.0,0.0,0.0,0.6840000000000004,0.0,0.0,0.8,0.0,1.936,0.21599999999999978
60.0,2,46,0.5239999999999995,0.536,0.008,0.2079999999999999,1.0280000000000002,0.008,0.4560000000000002,0.0399999999999995,0.1879999999999999,0.9280000000000002
60.0,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1559999999999997,0.5160000000000002,0.30399999999999977
60.0,2,49,0.3479999999999996,1.216,0.0,0.13200000000000012,0.0,0.0,1.3880000000000003,0.0,0.2000000000000001,0.4439999999999998
60.0,2,53,0.02,0.0,0.0,2.7479999999999998,0.0,0.0,0.0,0.0479999999999999,0.04,0.3519999999999998
60.0,2,54,0.0,0.0,0.0,3.664,0.0,0.0,0.0,0.0,0.016,0.1839999999999997
60.0,2,55,1.944,0.0,0.004,0.7839999999999997,0.292,0.3920000000000001,0.092,0.0,0.236,0.17999999999999988
60.0,2,57,0.324,0.0,2.028,0.3040000000000002,0.0,0.0,1.0719999999999998,0.0,0.0,0.0559999999999995
60.0,2,60,0.3840000000000003,0.0,0.0,0.45599999999999974,1.9240000000000002,0.248,0.0,0.0,0.0,0.068
60.0,2,61,1.48,0.1480000000000001,0.0,0.0,0.06,0.0,0.7279999999999999,0.016,0.0,1.2119999999999997
60.0,2,62,0.0,0.26800000000000024,0.0,0.532,0.7999999999999995,1.8719999999999997,0.1280000000000001,0.1840000000000001,0.0,0.068
60.0,2,63,0.0,0.0,0.0,0.6920000000000002,0.0,0.5720000000000001,0.1960000000000001,0.1600000000000001,1.7440000000000002,0.15200000000000002
60.0,2,67,3.084,0.22,0.0,0.0,0.0,0.0,0.0079999999999998,0.0,0.3119999999999999,0.2
60.0,2,68,0.007,0.1529999999999998,0.0689999999999996,0.1670000000000001,0.7219999999999996,1.042,0.555,0.1939999999999997,0.2139999999999994,0.7259999999999994
60.0,2,69,0.2040000000000001,0.0,0.0,0.0,0.0,0.0,1.952,0.0,0.8839999999999998,0.928
60.0,2,70,2.352,0.0,0.28,0.0,0.1279999999999999,0.0,0.0,0.0,0.012,0.908
60.0,2,71,0.476,0.0,0.0,0.0,0.0,1.0639999999999998,0.0,0.0,2.284,0.032
61.0,2,23,0.1600000000000001,0.0,0.0,0.164,0.0,0.4720000000000001,0.0,0.0,2.624,0.028
61.0,2,26,0.0,0.0,0.0,0.0,1.836,0.0,1.2600000000000002,0.0,0.1760000000000001,0.1279999999999999
61.0,2,27,0.0,0.096,0.0,0.604,0.0,0.0,1.2120000000000006,0.0,1.1840000000000002,0.8039999999999988
61.0,2,28,0.44,0.1039999999999999,0.7200000000000002,0.004,0.2640000000000002,0.0,0.2640000000000001,1.2439999999999998,0.4399999999999999,0.2359999999999999
61.0,2,29,0.068,0.044,0.012,0.312,0.0,0.0,0.0,1.052,0.4719999999999999,1.2200000000000004
61.0,2,30,0.0,1.5840000000000003,0.0,1.4320000000000002,0.0,0.0,0.0,0.2319999999999997,0.0,0.1599999999999999
61.0,2,31,0.0,1.1879999999999995,0.528,0.0,0.4600000000000001,0.43200000000000005,0.7560000000000002,0.0240000000000004,0.0679999999999999,0.304
61.0,2,34,0.392,0.008,0.6880000000000002,0.1679999999999997,0.748,0.248,0.5520000000000003,0.5799999999999998,0.0,0.40800000000000014
61.0,2,35,0.06,0.024,0.2279999999999992,0.0,0.9439999999999997,0.032,0.1799999999999997,0.104,1.6040000000000003,0.212
61.0,2,36,0.3160000000000003,0.0,0.0,0.2079999999999999,1.0320000000000005,1.4160000000000001,0.0,0.5720000000000003,0.24,0.1119999999999999
61.0,2,37,0.532,0.0,0.9400000000000001,1.2400000000000002,0.0,0.764,0.0,0.0,0.0,0.212
61.0,2,38,0.0,0.0,0.0,0.0,0.508,0.0,0.164,0.0,2.428,0.8800000000000006
61.0,2,39,0.6760000000000006,0.5479999999999999,0.0,0.0,0.0,0.0,1.004,0.8240000000000001,0.6400000000000001,0.11599999999999941
61.0,2,40,1.124,0.004,1.524,0.0,0.0,0.0,0.0,0.0,0.0,0.6839999999999998
