Trial,Block,Subj,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime
64,2,30,0.0,0.0039999999999999,0.35999999999999993,0.232,0.0,0.2679999999999999,0.0,0.0,0.0,0.28,1.1439999999999997
64,2,31,0.0839999999999999,0.0,0.12,0.008,0.0,0.212,0.0,0.0,0.0,0.0,0.42399999999999993
64,2,34,0.0,0.58,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.772
64,2,35,0.0,0.0,0.0,0.0,0.0,0.688,0.21599999999999991,0.0,0.0,0.2159999999999999,1.1199999999999999
64,2,36,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.58
64,2,37,0.0,0.9760000000000001,0.0,0.0559999999999999,0.0,0.0,0.0,0.0,0.016,0.0479999999999999,1.0959999999999999
64,2,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868,0.0,1.868
64,2,39,0.0,0.0,0.012,0.0,0.0,0.0,0.164,0.0,0.0,0.5119999999999998,0.6879999999999998
64,2,40,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
64,2,41,0.0,0.0,0.024,0.0,0.088,0.0,0.168,0.0,0.0,0.728,1.008
64,2,42,0.0,0.2759999999999999,0.0,0.068,0.0,0.0,0.0,0.0,0.492,0.0,0.8359999999999999
64,2,43,0.32,0.0,0.6399999999999999,0.0,0.216,0.0,0.0,0.0,0.0,0.004,1.18
64,2,44,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.748,0.0,0.008,1.016
64,2,45,0.0,0.7640000000000001,0.0,0.0,0.28799999999999976,0.0,0.24,0.0,0.0,0.1,1.392
64,2,46,0.0,0.668,0.0,0.136,0.0,0.0,0.0,0.0,0.12,0.012,0.936
64,2,47,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.0,0.1560000000000001,1.852
64,2,49,0.12,0.0,0.2399999999999999,0.0,0.208,0.0,0.0,0.272,0.0,0.492,1.3319999999999999
64,2,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,0.5720000000000001
64,2,54,0.0,0.0,0.0,0.088,0.772,0.0,0.004,0.0,0.0,0.028,0.892
64,2,55,0.0,0.0,0.0,0.0,1.144,0.0,0.0,0.0,0.0,0.0,1.144
64,2,57,0.224,0.0,0.3360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.5640000000000001
64,2,60,0.0,0.0,0.0,0.0,0.208,0.352,0.0,0.0,0.0,0.0239999999999999,0.5839999999999999
64,2,61,0.7759999999999998,0.152,0.028,0.0,0.0,0.0,0.0,0.0,0.268,0.008,1.2319999999999998
64,2,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.372,0.8719999999999999
64,2,63,0.0,0.0,0.2919999999999999,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.74
64,2,67,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.012,0.904
64,2,68,0.0,0.0,0.0,0.0,0.0,1.963,0.0,0.0,0.0,0.0,1.963
64,2,69,0.0,0.464,0.0,0.0,0.0,0.0,0.2799999999999999,0.0,0.0,0.0,0.744
64,2,70,0.8560000000000001,0.0,0.0,0.19599999999999979,0.0,0.0,0.0,0.0,0.0,0.028,1.0799999999999998
64,2,71,0.0,0.0,0.0,0.0,0.0,0.5559999999999999,0.8240000000000001,0.0,0.0,0.052000000000000005,1.432
65,2,23,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.5840000000000001,0.0,0.0,1.116
65,2,26,0.0,0.0,0.4679999999999999,0.008,0.0679999999999998,0.0,0.4320000000000001,0.596,0.072,0.028,1.672
65,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.556,0.06,1.2960000000000003
65,2,28,0.54,0.0999999999999999,0.0,0.004,0.024,0.0,0.0,0.0,0.404,0.1599999999999999,1.232
65,2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.796,0.0,0.0,0.132,0.928
65,2,30,0.76,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.988
65,2,31,0.052,0.0,0.1919999999999999,0.0,0.0,0.28,0.036,0.0,0.0,0.004,0.5639999999999998
65,2,34,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559999999999998,0.06,0.9639999999999997
65,2,35,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.096,0.0,0.0,0.0,0.936
65,2,36,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.632
65,2,37,0.0,0.0,0.732,0.0,0.348,0.0,0.0,0.0,0.0,0.06,1.1400000000000001
65,2,38,0.0,0.0,0.0,0.0,0.0,0.0,0.2839999999999999,0.0,0.46399999999999997,0.0239999999999999,0.7719999999999998
65,2,39,0.0,0.0,0.0,0.0,0.0,0.8920000000000001,0.0,0.0,0.012,0.712,1.616
65,2,40,0.0,0.124,0.0,0.0,0.0199999999999999,0.0,0.0,0.0,0.0,0.0079999999999999,0.1519999999999998
65,2,41,0.0,0.0,0.0,0.0,0.0,0.0,1.208,0.0,0.0,0.0,1.208
65,2,42,0.0,0.0,0.0,0.004,0.272,0.0,0.196,0.0,0.0,0.004,0.47600000000000003
65,2,43,0.0,0.06,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,0.0,0.0519999999999999,0.1399999999999998
65,2,44,0.0,0.0,0.0,0.228,0.0,0.276,0.0,0.0,0.0,0.004,0.508
65,2,45,0.0,1.036,0.0,0.0,0.016,0.0,0.4519999999999999,0.0,0.0,0.0279999999999999,1.5319999999999998
65,2,46,0.1399999999999999,0.008,0.0,0.284,0.0,0.0,0.18,0.0,0.0,0.248,0.8599999999999999
65,2,47,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239999999999999,0.5039999999999999
65,2,49,0.408,0.0,0.1560000000000001,0.0,0.0,0.1599999999999999,0.0,0.4639999999999999,0.232,0.0559999999999998,1.4759999999999995
65,2,53,0.0,0.0,0.004,0.0,0.496,0.0,0.0,0.0,0.0799999999999999,0.0159999999999999,0.5959999999999998
65,2,54,0.0,0.0,0.0,0.316,1.024,0.0,0.0,0.0,0.0,0.532,1.872
65,2,55,1.188,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,1.504
65,2,57,0.0,0.0,0.16,0.0119999999999999,0.0,0.0,0.0,0.0239999999999999,0.0,0.6480000000000001,0.844
65,2,60,0.0,0.0,0.0,1.072,0.0,0.0,0.0,0.0,0.0,0.048,1.12
65,2,61,0.0,0.0,0.0,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.872
65,2,62,0.004,0.0,0.0,0.044,0.0,0.1239999999999999,0.0,0.004,0.456,0.088,0.7199999999999999
65,2,63,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.6599999999999999
65,2,67,0.0,0.0,1.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248
65,2,68,0.0,0.0,0.0,0.0,2.028,0.0,0.0,0.0,0.0,0.0,2.028
65,2,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68
65,2,70,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.2239999999999999,0.0,0.0,0.7479999999999999
65,2,71,0.0,0.0,0.0,0.0,0.0,0.0,0.724,0.0,0.0,0.0,0.724
66,2,23,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.6559999999999999,0.004,0.6719999999999999
66,2,26,0.06,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.48
66,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364,0.0,0.0,1.364
66,2,28,0.444,0.024,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.272,0.748
66,2,29,0.0,0.0,0.0,0.0,0.0,0.152,0.748,0.0,0.0,0.004,0.904
66,2,30,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,1.056
66,2,31,0.0,0.0,0.204,0.14,0.0,0.0,0.0,0.0,0.072,0.04,0.45599999999999996
66,2,34,0.004,0.0,0.0,0.0,0.0,0.312,0.18,0.1679999999999999,0.008,0.0319999999999998,0.7039999999999997
66,2,35,0.0,0.0,0.0,0.0,0.0,1.0559999999999998,0.0,0.0,0.42,0.0,1.4759999999999998
66,2,36,0.0,0.0,0.0,0.06,0.0,0.5119999999999999,0.172,0.0,0.0,0.248,0.992
66,2,37,0.0,0.9159999999999999,0.0,0.0,0.5720000000000001,0.0,0.2239999999999999,0.0,0.0,0.0,1.7119999999999997
66,2,38,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.0,0.0,0.784
66,2,39,0.0,0.0,0.144,0.004,0.0,0.0,0.1039999999999999,0.0,0.0,0.548,0.7999999999999999
66,2,40,0.0,0.6280000000000001,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.12,1.056
66,2,41,0.0,0.0,0.004,0.0,0.0,0.0,1.1,0.0,0.1839999999999999,0.22399999999999992,1.512
66,2,42,0.0,0.0,0.0,0.036,0.556,0.164,0.0,0.0,0.004,0.004,0.7640000000000001
66,2,43,0.0,0.3159999999999999,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.272,0.8519999999999999
66,2,44,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.1999999999999999,0.588,0.9119999999999999
66,2,45,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0,0.008,0.35999999999999993
66,2,46,0.0,0.0,0.184,0.3239999999999999,0.0,0.0,0.144,0.032,0.0,0.0359999999999999,0.7199999999999999
66,2,47,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,3.088,0.0,3.16
66,2,49,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.9880000000000002,0.0,0.016,2.684
66,2,53,0.0,0.424,0.0,0.2199999999999999,0.0,0.0,0.0,0.016,0.0,0.02,0.6799999999999999
66,2,54,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0,0.0319999999999999,0.46399999999999997,0.8199999999999998
66,2,55,0.008,0.0,0.916,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.9400000000000001
66,2,57,0.004,0.0,0.0,0.0,0.0,0.0,0.4039999999999999,0.0,0.008,0.484,0.8999999999999999
66,2,60,0.0,0.0,0.0,0.188,0.268,0.0,0.0,0.0,0.0,0.8560000000000001,1.312
66,2,61,0.9240000000000002,0.0,0.0,0.0,0.0159999999999999,0.0,0.34,0.0,0.0,0.224,1.504
66,2,62,0.0,0.0,0.008,0.0,0.0,0.008,0.5199999999999999,0.0,0.548,0.016,1.1
66,2,63,0.0,0.008,2.164,0.0,0.0,0.0,0.0,0.388,0.0,0.08,2.64
66,2,67,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
66,2,68,0.0,0.0,0.0,0.0,0.0,1.051,0.6539999999999999,0.0,0.0,0.003,1.7079999999999997
66,2,69,0.0,0.0,0.0,0.0,0.204,0.0,0.4639999999999999,0.0,0.0,0.204,0.8719999999999999
66,2,70,0.0,0.0,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.996
66,2,71,0.0,0.0,0.0,0.0,0.0,0.0,1.332,0.0,0.0,0.0,1.332
67,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.052,0.0,0.752
67,2,26,0.0,0.0,0.0,0.504,0.0,0.3800000000000001,0.0,0.0,0.0,0.2039999999999999,1.088
67,2,27,0.0,0.0,0.0,0.4959999999999999,0.216,0.1359999999999999,0.0,0.0,0.0,0.104,0.9519999999999997
67,2,28,0.432,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.012,0.452
67,2,29,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.8200000000000001,0.0,0.08399999999999991,1.072
67,2,30,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279999999999999,0.5279999999999998
67,2,31,0.0,0.0,3.676,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.736
67,2,34,0.368,0.0,0.0,0.0,0.0,0.0,0.0,1.468,0.0,0.0,1.8359999999999999
67,2,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124,0.0,0.0,1.124
67,2,36,0.0,0.0,0.0,0.0,1.096,0.616,0.0,0.0,0.0,0.0,1.7120000000000002
67,2,37,1.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132
67,2,38,0.0,0.0,0.0,0.408,0.0,0.004,0.0,0.384,0.0,0.008,0.804
67,2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.632
67,2,40,0.0,0.004,0.0,0.0,0.0,0.0,0.0,1.312,0.0,0.024,1.34
67,2,41,0.0,0.0,0.184,0.0,0.0,0.0,0.11199999999999989,0.0,0.0,0.016,0.3119999999999999
67,2,42,0.0,0.0,0.0,0.176,0.12,0.528,0.0,0.0,0.0,0.004,0.8280000000000001
67,2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.36,0.008,1.004
67,2,44,0.0,0.0,0.0,0.008,0.0,0.14,0.0,0.4519999999999999,0.0,0.0079999999999999,0.6079999999999998
67,2,45,0.0,0.0,0.152,0.0,0.0,0.292,0.0,0.0,0.41200000000000003,0.0,0.856
67,2,46,0.0,0.0,0.0359999999999999,0.0,0.3999999999999999,0.0,0.0,0.016,0.46799999999999997,0.004,0.9239999999999998
67,2,47,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,1.56
67,2,49,0.0,0.0,0.2599999999999999,0.0,0.0,0.0,0.0,0.116,0.0,0.344,0.7199999999999999
67,2,53,0.0,0.22,0.0,0.0,0.0,0.304,0.5,0.0,0.0,0.0,1.024
67,2,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.10800000000000001,1.112
67,2,55,0.0,0.0,0.0,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.716
67,2,57,0.36,0.0,0.0,0.0,0.0,0.012,0.0,0.0279999999999999,0.0,0.016,0.4159999999999999
67,2,60,0.0,0.0,0.0,0.252,0.508,0.2239999999999999,0.0,0.0,0.0,0.0,0.9839999999999999
67,2,61,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088
67,2,62,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.472,0.0,0.0359999999999999,1.4519999999999997
67,2,63,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.5680000000000001
67,2,67,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792
67,2,68,0.0,0.0,0.0,0.0,1.656,0.0,0.0,0.0,0.0,0.0,1.656
67,2,69,0.432,0.0,0.0,0.0,0.0,0.9280000000000002,0.0,0.016,0.0,0.0,1.3760000000000001
67,2,70,0.0,0.35999999999999976,0.0,0.5480000000000002,0.0,0.0,0.0,0.0,0.216,0.0,1.1239999999999999
67,2,71,0.0,0.0,0.0,0.0,0.0,0.0,1.152,0.0,0.0,0.0,1.152
68,2,23,0.4040000000000001,0.0,0.0,0.016,0.0,0.0,0.2639999999999999,0.0,0.5960000000000001,0.0,1.28
68,2,26,0.0,0.0,0.0,0.376,0.0,0.0,0.008,0.1879999999999999,0.0,0.004,0.5759999999999998
68,2,27,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.004,1.104
68,2,28,0.0319999999999999,0.4319999999999999,0.1799999999999999,0.0119999999999999,0.0,0.004,0.008,0.3,0.0959999999999998,0.35600000000000004,1.4199999999999995
68,2,29,0.0,0.0,0.252,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.696
68,2,30,0.004,0.0,0.0,0.0,0.404,0.2959999999999999,0.0,0.0,0.9400000000000002,0.008,1.6520000000000001
68,2,31,0.316,0.0,0.0,0.392,0.0,0.0,0.0,0.02,0.0,0.0,0.728
68,2,34,0.3319999999999999,0.0,0.0,0.056,0.008,0.272,0.0,0.236,0.0,0.268,1.172
68,2,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,0.0,1.036
68,2,36,0.0,0.0,0.02,0.0,0.8679999999999999,0.0,0.0,0.0,0.0,0.0,0.8879999999999999
68,2,37,0.0,0.0,0.0,0.0,0.0,0.0,0.744,0.0,0.0,0.0,0.744
68,2,38,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.656,0.0,0.0,0.784
68,2,39,0.0,0.0,0.0,0.0,0.2279999999999999,0.004,0.368,0.0,0.0,0.012,0.6119999999999999
68,2,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.004,0.628
68,2,41,0.012,0.0,0.0,0.0,0.0,0.228,0.0,0.852,0.0,0.012,1.104
68,2,42,0.0,0.0,0.0,0.172,0.676,0.039999999999999994,0.004,0.0,0.0,0.004,0.8960000000000001
68,2,43,0.0,0.0,0.192,0.364,0.0,0.0,0.0,0.4080000000000001,0.0,0.156,1.12
68,2,44,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.392
68,2,45,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.208,0.0,0.66
68,2,46,0.0,0.444,0.0,0.552,0.0,0.0,0.032,0.0,0.0,0.0039999999999999,1.032
68,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124,0.0,3.124
68,2,49,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0599999999999999,0.7359999999999999
68,2,53,0.0,0.408,0.0,0.0,0.0,0.336,0.0,0.0079999999999999,0.0,0.0,0.7519999999999999
68,2,54,0.0,0.0,0.0,0.884,0.0,0.0,0.0,0.2039999999999999,0.12,0.004,1.2119999999999997
68,2,55,1.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364
68,2,57,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.552
68,2,60,0.0,1.288,0.0,0.0,0.2119999999999999,0.0,0.0,0.0,0.0,0.0599999999999997,1.5599999999999996
68,2,61,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.012,0.1039999999999999,0.712,0.8599999999999999
68,2,62,0.07200000000000001,0.0,0.0,0.0,0.176,1.076,0.0,0.124,0.0,0.0639999999999999,1.5119999999999998
68,2,63,1.4360000000000002,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9040000000000001
68,2,67,0.0,0.0,4.0120000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0120000000000005
68,2,68,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.037,0.627
68,2,69,0.0,0.0,0.396,0.0,0.8719999999999999,0.0,0.0,0.588,0.0,0.0,1.8559999999999999
68,2,70,0.0,0.8360000000000001,0.0,0.6679999999999999,0.0,0.0,0.128,0.0,0.0,0.0,1.6320000000000001
68,2,71,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9
69,2,23,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.904,0.0,0.0119999999999999,0.9239999999999999
69,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2,27,0.0,0.0,0.0,0.0,0.0,1.948,0.0,0.0,0.0,0.0,1.948
69,2,28,0.012,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.396,0.02,0.43200000000000005
69,2,29,0.0,0.28,0.204,0.0,0.0,0.0,0.0199999999999999,0.0,0.0,0.132,0.6359999999999999
69,2,30,0.26,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936
69,2,31,0.012,0.228,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.512
69,2,34,0.0,0.0,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648
69,2,35,0.56,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.48,0.0,1.108
69,2,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2,37,0.0,0.0,0.976,0.0,0.164,0.0,0.0,0.0,0.0,0.0,1.14
69,2,38,0.0,0.0,0.248,0.0,0.0,0.028,0.492,0.0,0.0,0.0,0.768
69,2,39,0.0,0.0759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.288,0.3759999999999999
69,2,40,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.56
69,2,41,0.0,0.0,0.016,0.0,0.0,0.196,0.0,0.0,0.788,0.024,1.024
69,2,42,0.0,0.02,0.0,0.324,0.0,0.0,0.0,0.0,0.292,0.0239999999999999,0.6599999999999999
69,2,43,0.388,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.624
69,2,44,0.0,0.0,0.0,0.14,0.0,0.936,0.0,0.0,0.0,0.0,1.076
69,2,45,0.392,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.692
69,2,46,0.004,0.22,0.1359999999999999,0.6639999999999999,0.0,0.0,0.144,0.0,0.004,0.012,1.1839999999999997
69,2,47,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.612,1.004
69,2,49,0.0,0.3520000000000001,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.02,1.1320000000000001
69,2,53,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.23199999999999993,0.0,0.0359999999999999,0.7479999999999999
69,2,54,0.0,0.0,0.0,0.544,0.0,0.0,0.0,0.0,0.0,0.0119999999999999,0.5559999999999999
69,2,55,0.0,1.016,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.332
69,2,57,0.0,0.0,0.2319999999999998,0.0,0.0,0.0079999999999999,0.0,0.016,0.0,0.047999999999999904,0.3039999999999996
69,2,60,0.1399999999999999,0.0,0.0,0.0,0.0,1.276,0.0,0.0,0.0,0.004,1.42
69,2,61,0.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516
69,2,62,0.0,0.012,0.0,0.5119999999999999,0.0,0.444,0.0,0.0,0.024,0.012,1.004
69,2,63,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.4639999999999999,0.0,0.4799999999999999
69,2,67,0.0,0.0,1.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284
69,2,68,0.0,0.0,0.0,0.0,0.0,2.473,0.0,0.0,0.0,0.0,2.473
69,2,69,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532
69,2,70,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588
69,2,71,0.0,0.0039999999999999,0.0,0.0,0.0,0.004,0.556,0.0,0.0,0.0239999999999999,0.5879999999999999
70,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.004,0.332
70,2,26,0.0,0.136,0.0,0.0,0.356,0.0,0.0,0.0,0.0,0.0,0.492
70,2,27,0.0,0.0,0.0,1.1720000000000002,0.0,0.0,0.0,0.0,0.0,0.5279999999999998,1.7
70,2,28,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.17200000000000001,0.4
70,2,29,0.0,0.0,1.084,0.0,0.0,0.0,0.0,0.152,0.0,0.064,1.3
70,2,30,0.0,0.0,1.388,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.4
70,2,31,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.736
70,2,34,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.384,0.004,0.396
70,2,35,0.0,0.488,0.0,0.0,0.172,0.0,0.0,0.7839999999999999,0.0,0.0,1.444
70,2,36,0.0,0.0,0.0919999999999999,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.36799999999999994
70,2,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.748
70,2,38,0.0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.36,0.792
70,2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.6920000000000001
70,2,40,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588
70,2,41,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.976,0.004,1.18
70,2,42,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,2.18
70,2,43,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.18
70,2,44,0.264,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.544
70,2,45,0.0,0.0,1.0080000000000002,0.0,0.0,0.0,0.0,0.0,0.608,0.0,1.616
70,2,46,0.028,0.0,0.6320000000000001,0.112,0.32,0.0,0.0,0.0,0.0,0.004,1.096
70,2,47,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54
70,2,49,0.3359999999999999,1.7920000000000005,0.0,0.0,0.0,0.32,0.0,0.072,0.0,0.0439999999999998,2.564
70,2,53,0.02,0.0,0.0,0.188,0.0,0.0,0.0,0.2879999999999999,0.0,0.0279999999999998,0.5239999999999997
70,2,54,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.012,0.656,0.772
70,2,55,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
70,2,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.184,0.968
70,2,60,0.0,0.0,0.5920000000000001,0.0,0.0239999999999999,0.0,0.0,0.0,0.0,0.0399999999999998,0.6559999999999998
70,2,61,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
70,2,62,0.0,0.27999999999999997,0.004,0.0079999999999998,0.008,0.0,0.0,0.0,0.0,0.4959999999999999,0.7959999999999996
70,2,63,0.476,0.0,2.068,0.0,0.0,0.0,0.0,0.0,0.0,0.004,2.548
70,2,67,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14
70,2,68,0.0,0.0,0.018,0.0,1.708,0.0,0.0,0.0,0.0,0.012,1.738
70,2,69,0.0,0.0,0.364,0.0,0.0,0.0,0.392,0.0,0.0,0.0,0.756
70,2,70,0.0,0.408,0.0,0.0,0.0,0.0,0.408,1.3680000000000003,0.0,0.0079999999999998,2.192
70,2,71,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.7000000000000001
71,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.044,0.0,0.5680000000000001
71,2,26,0.0,0.032,0.0,0.0039999999999999,0.0,0.0,0.52,0.0,0.0,0.0,0.5559999999999999
71,2,27,0.0,0.0,0.0,0.0,0.7919999999999999,0.0,0.0,0.0,0.0,0.0439999999999999,0.8359999999999999
71,2,28,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.004,0.40800000000000003
71,2,29,0.548,0.144,0.0719999999999999,0.0,0.0,0.0,0.112,0.028,0.0,0.11999999999999991,1.024
71,2,30,0.0,0.0,0.0,0.0,0.928,0.0,0.0,0.0,0.0,0.0,0.928
71,2,31,0.328,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0599999999999999,0.4239999999999999
71,2,34,0.0,0.17200000000000001,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.2439999999999997,0.4719999999999997
71,2,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.0,0.988
